indexMethod,dealDate,symbol,weight
csi500-csi300-DR,2018-09-28,002074,0.0194279044384277
csi500-csi300-DR,2018-09-28,600535,0.0193184380164034
csi500-csi300-DR,2018-09-28,002007,0.0190755570890831
csi500-csi300-DR,2018-09-28,001965,0.0188862019259982
csi500-csi300-DR,2018-09-28,002024,0.0185391234196651
csi500-csi300-DR,2018-09-28,002925,0.0164765579147206
csi500-csi300-DR,2018-09-28,300017,0.0162266287831903
csi500-csi300-DR,2018-09-28,600498,0.0149750697487244
csi500-csi300-DR,2018-09-28,600690,0.0132654821995228
csi500-csi300-DR,2018-09-28,002460,0.0130549218310699
csi500-csi300-DR,2018-09-28,601898,0.0129796083273878
csi500-csi300-DR,2018-09-28,600585,0.0129435102279804
csi500-csi300-DR,2018-09-28,600809,0.011123926056618
csi500-csi300-DR,2018-09-28,002304,0.0110156973779867
csi500-csi300-DR,2018-09-28,300144,0.01096713047088
csi500-csi300-DR,2018-12-28,601099,0.0455285371473822
csi500-csi300-DR,2018-12-28,600570,0.0427127360198359
csi500-csi300-DR,2018-12-28,600376,0.0418500026303716
csi500-csi300-DR,2018-12-28,000839,0.0376698149472371
csi500-csi300-DR,2018-12-28,600535,0.037016220212976
csi500-csi300-DR,2018-12-28,300024,0.0352358643433418
csi500-csi300-DR,2018-12-28,600704,0.0342560052055036
csi500-csi300-DR,2018-12-28,601611,0.0340996991027904
csi500-csi300-DR,2018-12-28,600415,0.0332220671258638
csi500-csi300-DR,2018-12-28,002007,0.032128023771511
csi500-csi300-DR,2018-12-28,601958,0.0319967922187328
csi500-csi300-DR,2018-12-28,002925,0.0310333026563242
csi500-csi300-DR,2018-12-28,000540,0.0302840793919367
csi500-csi300-DR,2018-12-28,600588,0.0295811104108229
csi500-csi300-DR,2018-12-28,600177,0.0285717614081434
csi500-csi300-DR,2018-12-28,600436,0.0285432908617554
csi500-csi300-DR,2018-12-28,600111,0.0284926123818362
csi500-csi300-DR,2018-12-28,600637,0.0244476853585685
csi500-csi300-DR,2018-12-28,000338,0.0238979630232945
csi500-csi300-DR,2018-12-28,600372,0.0230784070760192
csi500-csi300-DR,2018-12-28,000100,0.0229326309749066
csi500-csi300-DR,2018-12-28,002493,0.0229274668876319
csi500-csi300-DR,2018-12-28,001965,0.0213706752003175
