methodID,pairName,date,premium,HighBond,LowBond,meanLine,asiaPos,usPos,operation
signal1-model1,2303-UMC,2020-11-10,0.0100104999999999,0.019809460234998,-0.0548630342065624,-0.0175267869857822,30.65,-5.48,
signal1-model1,2303-UMC,2020-11-11,-0.0408495,0.0198844313085239,-0.0575617191469663,-0.0188386439192212,30.65,-5.48,
signal1-model2,INFO-INFY,2020-08-19,0.00119958762886596,0.0151118010278605,-0.0120573104102272,0.00152724530881663,911,-12.11,
signal1-model2,INFO-INFY,2020-08-20,0.00344525547445262,0.014959345850631,-0.0120685174584782,0.00144541419607638,911,-12.11,
signal1-model2,INFO-INFY,2020-08-21,0.00439579210498908,0.012526009660111,-0.0108280548042262,0.000848977427942393,911,-12.11,
signal1-model2,INFO-INFY,2020-08-24,-0.00338158656630005,0.0123051233414834,-0.0112481294621376,0.000528496939672923,911,-12.11,
signal1-model2,INFO-INFY,2020-08-25,0.00595657456812293,0.0126473808971713,-0.0113041868108681,0.0006715970431516,911,-12.11,
signal1-model2,INFO-INFY,2020-08-26,0.0166926642160781,0.0150110025482321,-0.0110869053525032,0.00196204859786447,911,-12.11,超上限 持仓不执行
signal1-model2,INFO-INFY,2020-08-27,-0.0008608333333332,0.0147616850383913,-0.0113544524259957,0.00170361630619781,911,-12.11,
signal1-model2,INFO-INFY,2020-08-28,-0.0032649194821599,0.0142696378458969,-0.0118231458863805,0.00122324597975822,911,-12.11,
signal1-model2,INFO-INFY,2020-08-31,0.0065782887700534,0.0147193958370503,-0.0118071709706158,0.00145611243321727,911,-12.11,
signal1-model2,INFO-INFY,2020-09-01,0.00364108108108119,0.0125260377202726,-0.0107707217302042,0.00087765799503417,911,-12.11,
signal1-model2,INFO-INFY,2020-09-02,0.00401189189189188,0.0123358215000175,-0.00932147696249351,0.001507172268762,911,-12.11,
signal1-model2,INFO-INFY,2020-09-03,0.0102869025114771,0.0135016796762777,-0.00948685541392183,0.00200741213117796,911,-12.11,
signal1-model2,INFO-INFY,2020-09-04,-0.00334725990233309,0.0132024663381347,-0.00883477471997512,0.00218384580907979,911,-12.11,
signal1-model2,INFO-INFY,2020-09-07,-0.00561196627685623,0.0133988762736732,-0.00931891296871065,0.00203998165248127,911,-12.11,
signal1-model2,INFO-INFY,2020-09-08,-0.0142442066777785,0.0146474661371722,-0.0113417633024982,0.00165285141733703,-929.95,12.5,跌下限\开盘平\收盘加仓美股
signal1-model2,INFO-INFY,2020-09-09,0.00384342245989289,0.0147582872103455,-0.0106067271375727,0.00207578003638638,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-10,0.00239876055134092,0.0147726477634151,-0.0105939922918122,0.00208932773580144,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-11,-0.00680769230769229,0.01475437915788,-0.0117032782573604,0.00152555045025976,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-14,-0.0101088994207479,0.0151387282224451,-0.013284358900078,0.000927184661183567,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-15,-0.00473588565594696,0.0148683234777359,-0.0138596263142261,0.000504348581754899,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-16,-0.00597850547454459,0.0147922019203762,-0.0145013140672075,0.000145443926584371,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-17,0.00480281407035177,0.0149368505441913,-0.0145102068314326,0.000213321856379328,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-18,-0.00685791623603527,0.0145601386305784,-0.0152588657519222,-0.000349363560671889,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-21,-0.00464500000000001,0.0145616278613758,-0.0153866963260896,-0.000412534232356887,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-22,-0.00605512668250185,0.0138485624385528,-0.0158748010283291,-0.00101311929488813,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-23,0.00441619520834369,0.0110019933304026,-0.0142558788209523,-0.00162694274527485,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-24,-0.00205178571428577,0.0109384663314274,-0.0143114470600724,-0.00168649036432247,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-25,-0.0206538071065989,0.0126565896668319,-0.0177684591579208,-0.00255593474554442,-929.95,12.5,跌下限 持仓未执行
signal1-model2,INFO-INFY,2020-09-28,-0.011,0.0115856116486121,-0.0184553100167063,-0.0034348491840471,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-29,-0.00974970530451869,0.0107812146998031,-0.0189899917064573,-0.00410438850332709,-929.95,12.5,
signal1-model2,INFO-INFY,2020-09-30,-0.0214310243902439,0.0108746636768319,-0.0216277323116996,-0.00537653431743388,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-01,-0.00193454830491857,0.00861965624932127,-0.0205948699658286,-0.00598760685825366,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-02,-0.00959278855575163,0.00833671981809752,-0.0209364863999467,-0.00629988329092459,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-05,-0.015497179851881,0.0084015921154596,-0.0219898800548113,-0.00679414396967583,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-06,-0.0227245991841381,0.0092710960237966,-0.0237074232137842,-0.00721816359499381,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-07,-0.0181688199827734,0.00799934944344339,-0.0246369008776976,-0.00831877571712713,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-08,-0.0178490358126722,0.00669708158644606,-0.0253594126571016,-0.00933116553532778,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-09,-0.0100564149226569,0.006492759047758,-0.02547996237991,-0.00949360166607601,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-12,-0.00589285714285726,0.00678040279824477,-0.0253460019026077,-0.00928279955218148,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-13,0.00794140969162993,0.00908351538902367,-0.0263813849586289,-0.00864893478480263,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-14,-0.00607813170773586,0.00907543119484526,-0.0263832633877697,-0.00865391609646219,-929.95,12.5,
signal1-model2,INFO-INFY,2020-10-15,0.0233180696229465,0.0143580409290431,-0.0298143475667081,-0.00772815331883246,1174.9,-15.18,超上限\开盘平\收盘加仓美股
signal1-model2,INFO-INFY,2020-10-16,0.00973992805755386,0.0165320477435444,-0.0303285699518504,-0.006898261104153,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-19,0.00659024347212434,0.0178478938428044,-0.030520891703898,-0.00633649893054679,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-20,-0.00508764566683018,0.0179025071425332,-0.0304787569020596,-0.0062881248797632,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-21,-0.00835236427320485,0.016742941299224,-0.0305960470069053,-0.00692655285384063,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-22,-0.0109314136125654,0.0162470180750468,-0.030988086572556,-0.00737053424875461,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-23,-7.49261756798347e-05,0.0166233842117807,-0.029306564616198,-0.00634159020220866,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-26,0.00335236396074934,0.0176233263544199,-0.0288712703627623,-0.00562397200417119,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-27,-0.000481300813008123,0.0181099645119077,-0.028431068071099,-0.00516055177959566,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-28,0.0177749999999999,0.0208901976421815,-0.0272906987623485,-0.00320025056008347,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-29,0.00980098094699122,0.0221685437271757,-0.0273954919221517,-0.00261347409748798,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-10-30,-0.00533794392523368,0.022201414620784,-0.0270028783527082,-0.00240073186596209,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-02,0.00251774647887326,0.0223921371633613,-0.0253921082622101,-0.00149998554942437,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-03,-0.0117618384401115,0.0213393900928329,-0.023243085117279,-0.000951847512223042,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-04,0.00220505617977529,0.0208568171052738,-0.020723124513465,6.68462959043936e-05,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-05,-0.0178129496402878,0.0208520798114128,-0.0207147786023656,6.86506045236124e-05,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-06,0.00450496389891697,0.0211013944112399,-0.0195079553200353,0.000796719545602304,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-09,-0.0134255999999999,0.02151144245914,-0.0206712776536497,0.00042008240274517,1174.9,-15.18,
signal1-model2,INFO-INFY,2020-11-10,-0.0535237030026671,0.0290609431455674,-0.0343672896095067,-0.00265317323196968,0,0,跌下限\开盘平\收盘平
signal1-model2,INFO-INFY,2020-11-11,-0.06802890819926,0.0374083353945186,-0.0489097595076103,-0.00575071205654589,0,0,跌下限\收盘平
signal1-model2,2330-TSM,2020-08-19,0.0687566055045872,0.124850042045051,0.0261620299132513,0.075506035979151,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-20,0.0782971803278689,0.124906215306951,0.0287474066213112,0.0768268109641309,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-21,0.0692170676156583,0.117525432172291,0.0417392360047161,0.0796323340885035,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-24,0.0768222409356727,0.112439850025481,0.0513317461689934,0.0818857980972372,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-25,0.0664513494809689,0.109881718816683,0.0557799584465779,0.0828308386316305,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-26,0.0768550355912745,0.106470882794094,0.0619380083086686,0.0842044455513811,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-27,0.069246205357143,0.103771168559739,0.0612182528152781,0.0824947106875086,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-28,0.0744712727272725,0.102184114383338,0.0607558394287262,0.0814699769060319,436.5,-80.01,
signal1-model2,2330-TSM,2020-08-31,0.0777487414187643,0.100010050118696,0.0610392353857796,0.0805246427522376,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-01,0.0806382558139533,0.0977772192372461,0.061712458871163,0.0797448390542046,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-02,0.0843376190476191,0.0968744920084133,0.0619868225692177,0.0794306572888155,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-03,0.0958243549488054,0.0980637670272451,0.0613708145881235,0.0797172908076843,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-04,0.113896065573771,0.104785104010651,0.0573194384873543,0.0810522712490026,436.5,-80.01,超上限 持仓不执行
signal1-model2,2330-TSM,2020-09-07,0.0801451542056073,0.10171323491743,0.0582695666268669,0.0799914007721485,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-08,0.0788914439252335,0.101371307028649,0.0580919046489116,0.0797316058387805,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-09,0.0607576282352942,0.101757730362179,0.0554520318166364,0.0786048810894078,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-10,0.0717990289017343,0.100808076207635,0.054861806618363,0.0778349414129992,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-11,0.057169414466131,0.101016916957726,0.0519576478809227,0.0764872824193246,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-14,0.0556818165137616,0.1014566172581,0.049122720801012,0.075289669029556,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-15,0.0647564131668559,0.101526632724489,0.0486496566513084,0.0750881446878988,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-16,0.0838002608695654,0.102376169503364,0.049304485408931,0.0758403274561477,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-17,0.0644310198675497,0.102133329766952,0.0481607090993119,0.0751470194331318,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-18,0.0617148545861297,0.102308235237373,0.0472355823259377,0.0747719087816553,436.5,-80.01,
signal1-model2,2330-TSM,2020-09-21,0.0415608748590757,0.104257536518312,0.0417601444373391,0.0730088404778255,0,0,跌下限\开盘平\收盘平
signal1-model2,2330-TSM,2020-09-22,0.0502708590909091,0.10496439717521,0.0394352347414349,0.0721998159583225,0,0,
signal1-model2,2330-TSM,2020-09-23,0.0644402935779815,0.104442567773852,0.038715589941464,0.0715790788576579,0,0,
signal1-model2,2330-TSM,2020-09-24,0.0634111398354877,0.104341070723011,0.0382335804401394,0.0712873255815751,0,0,
signal1-model2,2330-TSM,2020-09-25,0.0692353629976581,0.104056026739991,0.0379950334501976,0.0710255300950944,0,0,
signal1-model2,2330-TSM,2020-09-28,0.0740980608899295,0.103757199105789,0.0379287930315159,0.0708429960686526,0,0,
signal1-model2,2330-TSM,2020-09-29,0.069047107514451,0.102858071675672,0.0376688056316825,0.0702634386536775,0,0,
signal1-model2,2330-TSM,2020-09-30,0.0807976585365853,0.102396480301308,0.0377764009549441,0.0700864406281258,0,0,
signal1-model2,2330-TSM,2020-10-01,0.085716557491289,0.100481436014636,0.0386806654958645,0.06958105075525,0,0,
signal1-model2,2330-TSM,2020-10-02,0.103711080139373,0.097099277718855,0.0410443252482052,0.0690718014835301,0,0,超上限\收盘平
signal1-model2,2330-TSM,2020-10-05,0.0630549771689499,0.0958627608673331,0.0405718243960614,0.0682172926316972,0,0,
signal1-model2,2330-TSM,2020-10-06,0.0944435424688561,0.0987025144364052,0.0392872806813516,0.0689948975588784,0,0,
signal1-model2,2330-TSM,2020-10-07,0.0958464367816094,0.102483988502242,0.0390146874701458,0.0707493379861941,0,0,
signal1-model2,2330-TSM,2020-10-08,0.101025297777778,0.106719205233662,0.0377020976263304,0.0722106514299963,0,0,
signal1-model2,2330-TSM,2020-10-09,0.1094408,0.112324316489184,0.0373241249241952,0.0748242207066898,0,0,
signal1-model2,2330-TSM,2020-10-12,0.101182148471616,0.115225112838741,0.0389733617704241,0.0770992373045825,0,0,
signal1-model2,2330-TSM,2020-10-13,0.110783346236559,0.119873749306755,0.0389274186093802,0.0794005839580676,0,0,
signal1-model2,2330-TSM,2020-10-14,0.110406983713355,0.123497139115812,0.0379647010847027,0.0807309201002571,0,0,
signal1-model2,2330-TSM,2020-10-15,0.107810877192982,0.126575889260089,0.0392239366729689,0.0828999129665288,0,0,
signal1-model2,2330-TSM,2020-10-16,0.116514545454546,0.130577382302279,0.0407024127176202,0.0856398975099496,0,0,
signal1-model2,2330-TSM,2020-10-19,0.0938362913907285,0.128200021805716,0.0483073148673483,0.0882536683365322,0,0,
signal1-model2,2330-TSM,2020-10-20,0.0972392535675082,0.126459623210106,0.0547445529106179,0.0906020880603622,0,0,
signal1-model2,2330-TSM,2020-10-21,0.110382809261301,0.127566580971333,0.0582318467177229,0.0928992138445281,0,0,
signal1-model2,2330-TSM,2020-10-22,0.109132888888889,0.127623540302894,0.0627470622915028,0.0951853012971982,0,0,
signal1-model2,2330-TSM,2020-10-23,0.0986189563318778,0.126718825373827,0.0665901365539917,0.0966544809639092,0,0,
signal1-model2,2330-TSM,2020-10-26,0.104554307692308,0.126463774546419,0.0698908120616371,0.0981772933040281,0,0,
signal1-model2,2330-TSM,2020-10-27,0.102081501675978,0.124591911444222,0.0750661145799868,0.0998290130121044,0,0,
signal1-model2,2330-TSM,2020-10-28,0.104587973033708,0.124165026497405,0.0778720309765158,0.101018528736961,0,0,
signal1-model2,2330-TSM,2020-10-29,0.090799175257732,0.123815507316267,0.0787298119342983,0.101272659625283,0,0,
signal1-model2,2330-TSM,2020-10-30,0.102792974828375,0.123752427350135,0.0787010813693309,0.101226754359733,0,0,
signal1-model2,2330-TSM,2020-11-02,0.0980578060046189,0.116756178426527,0.0891976131765056,0.102976895801516,0,0,
signal1-model2,2330-TSM,2020-11-03,0.105200709897611,0.116719357743114,0.0903101506027945,0.103514754172954,0,0,
signal1-model2,2330-TSM,2020-11-04,0.120932688413948,0.119575414816522,0.0899627186926204,0.104769066754571,0,0,超上限\收盘平
signal1-model2,2330-TSM,2020-11-05,0.124712403100775,0.123102917268547,0.0888039267728942,0.105953422020721,451.5,-90.42,超上限\收盘加仓美股
signal1-model2,2330-TSM,2020-11-06,0.126817424175824,0.126316096073007,0.0873284103860168,0.106822253229512,451.5,-90.42,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-09,0.133683585152838,0.131120983642966,0.0857736664841804,0.108447325063573,451.5,-90.42,超上限 持仓不执行
signal1-model2,2330-TSM,2020-11-10,0.120793154867257,0.132271185179026,0.08562444581119,0.108947815495108,451.5,-90.42,
signal1-model2,2330-TSM,2020-11-11,0.104360849557522,0.132045851886116,0.085245165688517,0.108645508787316,451.5,-90.42,
signal1-model2,ICICIBC-IBN,2020-08-19,0.0230939256087772,0.0382700753407166,-0.00921333933630595,0.0145283680022053,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-20,0.0313390663390665,0.0401369600939711,-0.00965000180370717,0.015243479145132,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-21,0.0228128805303747,0.0405339622536787,-0.00790636506029994,0.0163137985966894,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-24,0.0242253351206434,0.039483534658229,-0.00363751917912335,0.0179230077395528,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-25,0.0113706806282723,0.0389788870476832,-0.00427063748472099,0.0173541247814811,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-26,0.027846511627907,0.0400360784348067,-0.00420786193448571,0.0179141082501605,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-27,0.00277378516624038,0.0403403107442819,-0.00593424784133089,0.0172030314514755,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-28,0.00429949238578664,0.0405189897204924,-0.00713812155233858,0.0166904340840769,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-08-31,-0.00505686746987943,0.0413932716890389,-0.0100897473283917,0.0156517621803236,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-01,0.00383508816440448,0.0414757915066953,-0.011017540084804,0.0152291257109457,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-02,0.0330362694300519,0.0429455066626054,-0.00887592078782745,0.017034792937389,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-03,0.0147015020366599,0.0430016367028993,-0.0085808793478597,0.0172103786775198,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-04,0.0274678370410077,0.043912901246421,-0.00737773769284854,0.0182675817767862,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-07,0.0156892579694616,0.0438848381651201,-0.00660317221293017,0.018640832976095,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-08,0.0210537056928035,0.044164353773282,-0.0061313134588017,0.0190165201572402,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-09,0.0208975188781015,0.0410925474269961,-0.00502282371785636,0.0180348618545699,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-10,0.00678010752688163,0.0394933138315296,-0.00587995054577232,0.0168066816428786,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-11,-0.00471275167785234,0.0402547268104664,-0.00897112011414223,0.0156418033481621,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-14,-0.00272654155495988,0.0405903201694179,-0.00968534960072845,0.0154524852843447,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-15,0.00721714050267819,0.0386696312365459,-0.0100752368419032,0.0142971971973213,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-16,0.00744942312852159,0.0377021625752527,-0.0106722184286355,0.0135149720733086,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-17,0.0172747297297298,0.0355939876496039,-0.00997047716392048,0.0128117552428417,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-18,0.00509774841580146,0.0344470303879878,-0.0105950331137616,0.0119259986371131,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-21,0.0105791126279864,0.0330099801030606,-0.0105226050781001,0.0112436875124802,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-22,0.0141555555555557,0.0331882404348461,-0.0104223779171574,0.0113829312588444,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-23,0.00614720314033379,0.030772905768368,-0.0101769740994366,0.0102979658344657,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-24,0.0164228042251482,0.0313087511727006,-0.00934791759787833,0.0109804167874111,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-25,0.0166459627329192,0.0318214236237172,-0.0086259430141817,0.0115977403047677,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-28,0.00998008534850636,0.0310250592952325,-0.00632588340385842,0.012349587945687,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-29,-0.00166707903780072,0.0314278657857446,-0.00727890661459108,0.0120744795855768,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-09-30,0.00193138063806364,0.0276517804458508,-0.00661331015389612,0.0105192351459774,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-01,0.011948080949058,0.0274165787610661,-0.00665345057787152,0.0103815640915973,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-02,0.0508932309839496,0.0353954213813336,-0.0122897538038449,0.0115528337887444,355.4,-9.37,超上限 持仓不执行
signal1-model2,ICICIBC-IBN,2020-10-05,0.0133721525812105,0.0352173735263236,-0.01234341648766,0.0114369785193318,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-06,0.0175219123505974,0.0347912440126585,-0.0122704663082155,0.0112603888522215,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-07,0.0116074347482205,0.0338884276176511,-0.0122966583261962,0.0107958846457274,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-08,0.0155101298701299,0.0343353511546223,-0.0118705796288426,0.0112323857628899,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-09,0.0224435151827072,0.0349267029569245,-0.00974630474508885,0.0125901991059178,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-12,0.000222634508348696,0.0346839387256998,-0.0092086229075333,0.0127376579090833,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-13,0.0121370766932269,0.0347791670270749,-0.00881185758985355,0.0129836547186107,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-14,0.015434225548649,0.0350436788044394,-0.00827788912520528,0.0133828948396171,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-15,0.00484484029484045,0.0346639467634061,-0.00914114602766084,0.0127614003678726,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-16,0.0144781836631152,0.0348417907941675,-0.00838094653369091,0.0132304221302383,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-19,0.00765708572856783,0.0348103623423658,-0.00864172077183107,0.0130843207852674,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-20,0.0035404034303661,0.0346842940399181,-0.00957716768190236,0.0125535631790079,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-21,0.00778653846153854,0.0346783238972053,-0.00940726400706909,0.0126355299450681,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-22,0.0155665627248742,0.0346078489536676,-0.00942241321355877,0.0125927178700544,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-23,0.00764656415185017,0.0341769303231229,-0.00989143444112096,0.012142747941001,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-26,0.0150077834989824,0.0344391446951311,-0.00965087899808158,0.0123941328485248,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-27,0.015563959955506,0.0343115092890019,-0.00780013969262171,0.0132556847981901,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-28,-0.0047431325301206,0.0349238341455144,-0.00907991586595256,0.0129219591397809,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-29,0.00382022471910126,0.0348902791287314,-0.00985914647216524,0.0125155663282831,355.4,-9.37,
signal1-model2,ICICIBC-IBN,2020-10-30,-0.0076926628400299,0.025091068553391,-0.0059185252792228,0.00958627163708408,0,0,跌下限\开盘平\收盘平
signal1-model2,ICICIBC-IBN,2020-11-02,-0.0535359712230216,0.038320187374483,-0.0258384564807381,0.00624086544687248,-417,11.27,跌下限\收盘加仓美股
signal1-model2,ICICIBC-IBN,2020-11-03,0.0176996699669969,0.0383423311045929,-0.025842824449208,0.00624975332769245,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-04,0.0244163045963868,0.03993020393172,-0.0261498102915185,0.00689019682010077,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-05,0.00540540540540557,0.0391780789992562,-0.0264081578055271,0.00638496059686455,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-06,0.0196783725423344,0.0387770172439803,-0.0262836103142884,0.00624670346484592,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-09,0.00372239536954599,0.0388530653771296,-0.0260096823613181,0.00642169150790578,-417,11.27,
signal1-model2,ICICIBC-IBN,2020-11-10,0.0674295503211992,0.0515691614702101,-0.0331965310916013,0.0091863151893044,0,0,超上限\开盘平\收盘平
signal1-model2,ICICIBC-IBN,2020-11-11,0.0568790149892933,0.0586807914648962,-0.036163682142223,0.0112585546613366,0,0,
signal1-model2,TTMT-TTM,2020-08-19,-0.0137630793401415,0.0213479214651736,-0.0206069255557896,0.000370497954691956,0,0,
signal1-model2,TTMT-TTM,2020-08-20,0.0125293451899757,0.0204650541361854,-0.0201702673804966,0.000147393377844401,0,0,
signal1-model2,TTMT-TTM,2020-08-21,-0.00232609923356186,0.0202165074802442,-0.0204098120587791,-9.6652289267446e-05,0,0,
signal1-model2,TTMT-TTM,2020-08-24,0.00420674897119322,0.0204547121103947,-0.0192239428479792,0.000615384631207722,0,0,
signal1-model2,TTMT-TTM,2020-08-25,0.00927289181406832,0.0213300570332238,-0.0186040961503771,0.00136298044142333,0,0,
signal1-model2,TTMT-TTM,2020-08-26,-0.00488705701078607,0.0193602776482972,-0.0186587834375842,0.000350747105356491,0,0,
signal1-model2,TTMT-TTM,2020-08-27,0.027723274937433,0.0239126759699796,-0.0210914402287829,0.00141061787059837,0,0,超上限\收盘平
signal1-model2,TTMT-TTM,2020-08-28,-0.00165445026178013,0.0222181458507928,-0.0210406419500186,0.000588751950387129,0,0,
signal1-model2,TTMT-TTM,2020-08-31,-0.00992841379310361,0.0222290835326924,-0.0210729316495263,0.000578075941583017,0,0,
signal1-model2,TTMT-TTM,2020-09-01,-0.00327333333333324,0.0222233454875111,-0.0207849736426762,0.000719185922417459,0,0,
signal1-model2,TTMT-TTM,2020-09-02,-0.0152753523547611,0.0209904563047473,-0.0224522268382456,-0.000730885266749165,0,0,
signal1-model2,TTMT-TTM,2020-09-03,-0.0210461741424803,0.0193713198185856,-0.0245706489428026,-0.00259966456210848,0,0,
signal1-model2,TTMT-TTM,2020-09-04,-0.00267706919945732,0.0181959560483338,-0.0245052997848042,-0.00315467186823519,0,0,
signal1-model2,TTMT-TTM,2020-09-07,-0.0104693333333333,0.0181968863220386,-0.0249245681438223,-0.00336384091089185,0,0,
signal1-model2,TTMT-TTM,2020-09-08,-0.00398929407828708,0.0182431253255786,-0.0242451193207221,-0.00300099699757174,0,0,
signal1-model2,TTMT-TTM,2020-09-09,0.0119012765957447,0.0198329224327243,-0.0246482498313341,-0.0024076636993049,0,0,
signal1-model2,TTMT-TTM,2020-09-10,-0.00207769985974748,0.0199687123258053,-0.024359869765704,-0.00219557871994934,0,0,
signal1-model2,TTMT-TTM,2020-09-11,-0.0124830769230769,0.0200782827106042,-0.0250007512557799,-0.00246123427258784,0,0,
