date,A00700,A01299,A00005,A00939,A02318,A09988,A00388,A01810,A00941,A01398,A03988,A02269,A00669,A00002,A00883,A02628,A00001,A00003,A00016,A00027,A01109,A02313,A02319,A01177,A00175,A01113,A00011,A01928,A02382,A01093,A02388,A00386,A00688,A02007,A00066,A00017,A00006,A00288,A00857,A00012,A00267,A01044,A00101,A01997,A03328,A00762,A02018,A01038,A00019
2017-08-01,0.140143722081133,0.0226067424062519,0.0279425222066612,0.00972699085726329,0.00816008406830143,NaN,0.01509162705002,NaN,0,0.0226067424062519,0.0443517774889608,0.0226067424062519,0.01056093160504,0.0779161859950025,0,0.0226067424062519,0.0144708449263274,0.0452639508144861,0,0.0226067424062519,0,0,0,0,0.0596912983612577,0,0,0,0.202646280187816,0,0,0,0.0226067424062519,0,0.0596912983612577,0.0543182519018691,0,0,0,0.0503893923183417,0,0,0.00539844126166282,NaN,0.0081476085429659,0.0078415951278699,0,0.0226067424062519,0
2017-08-02,0.0294465636502938,0.0381384921186881,0,0.00846986531671599,0.00524252303333942,NaN,0.00289622439615798,NaN,0.0208642261649322,0.0445085208144054,0.00424083941647603,0.0445085208144054,0,0.082339392253563,0.01751034902195,0,0.00667311547406911,0.0658683734639155,0,0,0,0,0.0965696392444458,0.0445085208144054,0.106794043788428,0.00178055571157621,0,0,0,0,0.0643388362767011,0,0,0,0.0357488476135232,0.0146128179583676,0.0141334128452172,0.0445085208144054,0.0289721712986692,0.0186032728253658,0.0579082925529351,0,0,NaN,0.0176176671381056,0,0,0.0336672219765004,0.0495291732024421
2017-08-03,0.041369013809005,0,0.111606732253218,0,0.0504328713304532,NaN,0.00361580244663044,NaN,0,0.0211223295139771,0.0348392452368658,0,0,0,0,0.0428631843806084,0,0,0.0569246165067657,0,0.0638139598452493,0,0.0118908272548647,0,0.131989414020092,0,0,0.013655207598995,0,0.0936990050359348,0.034421348298477,0.034639326953615,0.00475805863542459,0.0954793337949103,0,0.0579140239300087,0.0174164566736088,0,0,0.00770952930562107,0.00321312320207773,0,0,NaN,0.0666265899735969,0,0,0,0
2017-08-04,0,0.0418122108278368,0.0260266541743454,0,0,NaN,0.0228343170038301,NaN,0.015807583288139,0,0,0.015807583288139,0,0.00159593109301484,0.00665835792377193,0.0634999667978222,0.163207085010848,0,0,0.0325540188241747,0,0,0,0.015807583288139,0.033817544928809,0,0,0.015807583288139,0.089767969829907,0,0.0259941093626059,0,0.015807583288139,0,0.00702030530082412,0.0308102530225795,0.015807583288139,0.0798643760928682,0.0317685073768751,0,0,0,0,NaN,0.029360842556711,0.139463608573556,0.0531043322081808,0,0.0259941093626059
2017-08-07,0,0.0799849333850816,0.0189548969804886,0,0.0189417094510302,NaN,0.0285843660968629,NaN,0.0719261491967927,0.0283561532169653,0,0.0315648286100275,0,0,0.0499983413273269,0.00106439792919827,0.165931280491303,0,0.000668171666865948,0,0,0.00427769627616732,0,0.0499983413273269,0.0631566047248794,0,0.0291462844429005,0,0,0.0499983413273269,0.0499983413273269,0,0.0269215384748003,0,0.0499983413273269,0.0499983413273269,0,0,0.00145430982878451,0,0.00917907196004336,0.0199624697427737,0.0196129251025538,NaN,0,0,0.0612490817762033,0,0.0190730826823167
2017-08-08,0.00687946564042365,0,0.0350056351606928,0,0.00883557131595169,NaN,0,NaN,0.0223987549174949,0.0479998047214347,0.00140515094184283,0.0147415133458285,0,0.0380125914858017,0,0,0.0517416316023953,0.0131683231426778,0.0156739744570025,0.019879522440418,0.0194986075641587,0.0179623706811319,0.0355503900929056,0,0,0.0714041292449996,0,0.0873174379806704,0,0,0.067717441585343,0.0460254549850113,0.00140515094184283,0.0811003458524457,0.00140515094184283,0,0.0460633008747837,0,0.0363666109491053,0.0388265857470576,0,0.00862764185692313,0.0454138092258107,NaN,0.0162785856228999,0.00140515094184283,0,0.0561369168159995,0.0457529789232613
2017-08-09,0.0815563781605424,0,0.0707084253611261,0,0.0365013334660799,NaN,0.0697195914461689,NaN,0.0213715460162095,0.0714359751980916,0.0765447821075153,0,0,0,0,0.082427504298313,0,0,0,0,0,0,0,0,0.0224842118254621,0,0.00629930381067059,0,0,0,0,0.0471907898652307,0,0,0.0641418277862038,0.00863111940104362,0.0702750767190908,0,0.0577356659422423,0.0638031227697488,0.0450668038644106,0,0,NaN,0.0887397035773087,0,0.00705705184000187,0,0.00830978654453935
2017-08-10,0.0953107862961422,0,0.00538124164950294,0,0.0255945759495023,NaN,0.0899022016958607,NaN,0,0.0255945759495023,0,0.0255945759495023,0,7.31871951110466e-05,0.00175911037022902,0,0.0952204178935158,0,0.00870390704022116,0,0,0.055125439701055,0,0,0.0467762953610428,0,0,0,0,0.093211825638034,0,0.00779904977722332,0,0.0255945759495023,0.048267965742136,0.0452264134528795,0.0255945759495023,0.0118083185195945,0.0255945759495023,0.0475311994071552,0,0,0.0725641143553389,NaN,0,0.0961764942584419,0,0,0.0255945759495023
2017-08-11,0.10753182701823,0.0177774066867681,0.0244702370109452,0.00675294332048484,0.0569234436318132,NaN,0.099822910165346,NaN,0,0.0318800689018429,0.034622478333852,0.0243235448394562,0,0,0,0.0255190104225683,0.00105764101922629,0,0,0,0.00270550047621949,0.00315335329929207,0,0,0.0769797954215403,0.0117960227721416,0.00991684260892379,0.0239834857146409,0.113756569474269,0.0860442759933711,0.0180409853327394,0,0.0447666340870532,0.0187274426413331,0.0289590490731943,0,0,0,0,0,0,0,0,NaN,0,0,0.130488531754749,0,0
2017-08-14,0,0,0.051848650692283,0,0,NaN,0.00217356704946884,NaN,0,0,0,0.0734151389724588,0,0.0474867915829455,0.0118613016703188,0,0,0.0734151389724588,0,0,0.00255382033759879,0.0631306413715466,0,0.08947986242979,0.0150693192495834,0,0,0.0887903893200336,0,0.0734151389724588,0.0165511178457179,0,0.00969596905376057,0,0.0131724260074707,0,0.00461040150156334,0.087744872296397,0.0952149361184094,0,0,0.0646845947052331,0,NaN,0,0,0.0431978006604988,0.0125239208820677,0.0599642003079366
2017-08-15,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0.0351945646164483,0.057695106501798,0.00516866732298884,0.0518240046446218,0.0411249532560075,0.0318155026737355,0.017503670969455,0.017503670969455,0.00108399913611926,0.0469706241249015,0,0,0,0.00445849103702684,0.042437246716371,0,0.0272930278902239,0.00221020642219813,0.0672857249351418,0.017503670969455,0,0,0.0626445353777986,0.0435337519595441,0.017503670969455,0.0646507960181694,0.017503670969455,0.0475781901693439,0.017503670969455,0.0293743865844668,NaN,0.0483194635299037,0.0660432443869125,0,0.0461039490320949,0.0721675378474538
2017-08-16,0,0,0.0105128587065712,0,0,NaN,0,NaN,0,0,0,0,0,0.064109197304067,0.0368146610169881,0,0,0.0636658761413342,0.00197334064547181,0.00683111243456449,0,0.0163592178729798,0,0,0.10873169270224,0.0228546916766654,0,0.0289856712669068,0.0413603150489902,0,0.0394827622966421,0.0627080828841394,0.0338400647032186,0,0.0163592178729798,0,0.0163592178729798,0,0,0.0163592178729798,0.0467764972794947,0,0.0708083498819549,NaN,0.0317276681510526,0.0163592178729798,0.152764167750385,0.0778976828714352,0.0163592178729798
2017-08-17,0,0.0133047770981735,0.0141589526613139,0.00247542597825942,0,NaN,0,NaN,0,0.0174785895089735,0.0301268261057532,0,0,0.0114519870292056,0.0116692250255691,0.00691610863005601,0.0371094478811848,0.0443752433756108,0.0215371219669163,0,0.039391104665675,0.0359312338514583,0.0174785895089735,0,0.0018333281653583,0.0429130434654059,0,0,0.207890790180998,0.0334659605673023,0.0109306819654239,0.0174785895089735,0,0,0.0119335801241474,0.036843137786989,0.00151675738204732,0,0.0379962628384519,0.0174785895089735,0.0770567397476367,0,0.042865039995396,NaN,0.0349168214661392,0.0174785895089735,0,0.0209456633852591,0.0830517911154017
2017-08-18,0.012322243577377,0.0958236754192702,0.00682043199788021,0.000596859296740238,0,NaN,0,NaN,0,0.0109729349754244,0,0,0.0108855902728568,0,0,0,0,0,0,0.00317535158097887,0.0377009949678749,0,0,0,0.0529113696608496,0.00963302733110436,0.00450712198768622,0.0169737754815015,0.0491673393905518,0,0,0,0,0,0,0.0172863192578591,0.506899691815021,0.0413593048551099,0,0.0182186755864886,0,0,0,NaN,0,0,0.0889956106302999,0.0157496819151251,0
2017-08-21,0,0.00772809491898744,0.0251851530891037,0.0123432304363545,0,NaN,0.027643206294009,NaN,0.0114548009871737,0.0353775472501617,0,0,0.0250574335244777,0.0245569789804379,0.0191663686060659,0.0287600250822687,0.0367928088778201,0.0191663686060659,0.0410295168348545,0.0145103277795649,0.00920703464085908,0,0.0566730521276273,0,0.0381486888987242,0.0324059004942385,0.0496248573956575,0.0381757678149765,0,0.0335880015556836,0.0368630337394607,0,0,0,0.0289718055784321,0.0278418821773199,0.0191663686060659,0.0415435119233563,0,0.0475186852985049,0.0347792436446678,0.0334259607360243,0.0237693353920576,NaN,0.0270560008413804,0,0,0.0506689427087762,0.0418000651588415
2017-08-22,0.006873290497517,0.00188583559356841,0.0251353048920569,0,0,NaN,0.0795467202261079,NaN,0.0133556043452103,0.0234069573120831,0,0.141383198057812,0.0476861256974357,0.0436198102099135,0.0476861256974357,0,0.0148505277823975,0.0476861256974357,0.0476861256974357,0,0,0,0.0633944896586806,0,0,0,0.036294872037184,0.000236110450739923,0,0.0805109224289496,0.00380425143894792,0,0,0,0.0183476818712544,0.0476861256974357,0.0525740699572347,0.00579385782850167,0.0203096148431698,0.0200537596015402,0,0,0.040820808733982,NaN,0.0358699762523441,0,0,0.0335017074936255,0
2017-08-24,0,0,0.0417281364806978,0,0,NaN,0.0254296576806631,NaN,0,0.00518644109163925,0.00590257219328276,0.0395727594017044,0.064037688843787,0.0340863450188113,0,0,0.066108872144445,0.0398311697327006,0.0406215108201242,0.0723532917993572,0.0970160648092999,0,0.0071632169246535,0,0.00883599551050974,0,0.0701255687801796,0.0678831023116055,0.0133673841250103,0,0.0306389584171047,0,0,0,0.0506250013398032,0.0285176268693714,0.00811951335515202,0.0343879850014218,0,0,0.0059444782406716,0,0.0456256836339038,NaN,0.0166556935688715,0,0,0.0314146419145942,0.0488206399906343
2017-08-25,0,0,0.0189388324367018,0.0423658817249599,0.0163963494495068,NaN,0.0241579542670877,NaN,0.0205429809254239,0.0380217309573549,0.00687324566623471,0.0143958987176748,0.0222670916788352,0.0179006135381982,0,0,0.0363338820006938,0.0150545167686903,0,0.0506178268901287,0.0195977332745225,0,0.013747394144275,0,0.0385496713860179,0.00687324566623471,0.0514783054979262,0.00687324566623471,0.0532737478930081,0,0.0224272357205787,0,0,0,0.033248148316269,0.0644889410024127,0.00249192026264873,0,0,0.0378603398418575,0.0786803884299852,0,0,NaN,0,0.0478356372819553,0.127084485382721,0.0571648435013725,0.0144579117104894
2017-08-28,0.0619779634468867,0.0725162439162351,0.051427917644705,0.0148423554477658,0.0443283016773718,NaN,0.00910034870881127,NaN,0.011198989648958,0.0338051554807337,0.0176077637859077,0.0254186887148838,0,0.0176077637859071,0,0,0,0.0248017006966887,0.0021348560646518,0.0127811815311395,0.019531859991556,0.00724351636703131,0.0105901584848693,0.0338051554807337,0.0757197589362677,0.0773779190729701,0.00741625035784532,0.0338051554807337,0.137876585582925,0.0751731417811352,0.0171589695575881,0,0,0,0,0.00843649593566918,0.00454226627856798,0,0,0,0.0338051554807337,0.0236225117034012,0.0338051554807337,NaN,0.00054071347659339,0,0,0,0
2017-08-29,0.0658923346434146,0.0306248172338456,0.00782768361529565,0.0787484296628312,0.0436879104208698,NaN,0.0272202994257753,NaN,0,0.0800534323942165,0.00567462708344894,0,0,0.0234727550208813,0,0.0776033284518909,0.0588212450978509,0,0.0513215703487772,0,0.0234475446866439,0,0,0,0.0234916829937523,0.0528738367075824,0,0,0.0520933060000332,0.0445822353739003,0.0308282034206377,0.0151936812573625,0,0,0,0.0560368907315134,0,0.0406347663553653,0.0594343892383121,0.00221353918392913,0,0.018077930931536,0,NaN,0.0301435597203338,0,0,0,0
2017-08-30,0,0,0.000370381742422627,0,0,NaN,0,NaN,0.0482639505140408,0,0.0041721873642187,0.0436687235462152,0,0.0831652597282113,0,0,0,0.0436687235462152,0.00492810193229645,0.0013214959452262,0,0,0.0912409322260561,0,0.000137594958532818,0,0.0804723140794389,0.0319512272838277,0,0,0.0436687235462152,0,0.0288935594635342,0,0.00792130669275289,0.0280378549799804,0.0436687235462152,0,0.0111514949626452,0.0520941032728631,0.0570518473764779,0.0862513902788694,0.0436687235462152,NaN,0,0.0436687235462152,0,0.066638340332908,0.0539243155884062
2017-08-31,0.00348927551538682,0.0224902896712224,0.0221787976358806,0.100930373750439,0.0171590698721028,NaN,0,NaN,0.319635181673598,0.117116602693139,0,0,0,0.0484825695091676,0.00348927551538682,0.00348927551538682,0.0147214021099695,0.0267558234613072,0.00348927551538682,0,0.0269956847803381,0,0,0.0201324995934904,0.00348927551538682,0,0,0,0.00348927551538682,0.0127580629084779,0.138030617985277,0,0.00348927551538682,0,0,0.00348927551538682,0.0201568317924356,0.0172914649748311,0,0,0,0.00348927551538682,0,NaN,0.0223332564963802,0,0.00348927551538682,0,0.0179387159380755
2017-09-01,0,0,0.0198878215102595,0.0601665183312923,0.0421172551540471,NaN,0.00263989016242639,NaN,0,0.0198878215102595,0,0,0,0.00874396749968209,0,0.0198878215102595,0.0648604550050971,0.0198878215102595,0.0763067822437514,0,0.0198878215102595,0.00519819576904383,0,0,0,0.0802179219889242,0.0710566845088303,0,0,0.0349621183019835,0.0314441519239904,0.00451153546728362,0.0704018727337122,0,0.0198878215102595,0.0198878215102595,0.0198878215102595,0.0649264295285605,0,0.0198878215102595,0.0658631726237831,0,0.0295626065309975,NaN,0.00448582261436894,0.0522049981409365,0.0198878215102595,0,0.0314514063686946
2017-09-04,0.000750312031049971,0,0,0.00730192222869435,0.054491767550977,NaN,0.0514598995699896,NaN,0.000210115096041826,0,0.0333977858195105,0,0,0.0274394665325302,0,0,0.0739768109371446,0,0,0,0.0595912869951883,0.0529152599625457,0.00461017230184062,0,0.0607319448658389,0.0538362385774087,0.0527414252489897,0.0169879759505469,0.0541315237841837,0,0.0365880199370615,0,0.0509172269584821,0.000913822040999906,0,0.118424921701478,0,0.0319107801428401,0,0.0878086279198248,0.0277937826143373,0.0278720717946796,0,NaN,0.0131968394378166,0,0,0,0
2017-09-05,0,0.0362754303073422,0.0325704132678687,0,0.017701272036599,NaN,0,NaN,0,0,0.0734237468488291,0,0.142921864383487,0.017701272036599,0.017701272036599,0,0.017701272036599,0.017701272036599,0,0.017701272036599,0.0410054954570329,0,0,0,0,0.0514016909350133,0.0365554427435832,0.017701272036599,0,0.176484123460787,0.017701272036599,0,0,0.017701272036599,0,0.017701272036599,0.017701272036599,0.017701272036599,0.03999026196149,0,0,0.0934138723420045,0,NaN,0,0,0,0.017701272036599,0.0458411218167749
2017-09-06,0.0102725043612871,0,0.0454743367964463,0.0461400900652946,0,NaN,0,NaN,0,0.0422028212654485,0.0257003180858445,0.0302608669097506,0.0258550207178836,0.00987184349388239,0,0.00121343836786088,0.0260526363808196,0,0,0.0501149995773824,0.0361040700903784,0,0.0892043012153811,0,0,0,0,0.0645618092023663,0.0954558711735029,0,0.0931026337892064,0.0400789255073905,0,0.05932673081478,0,0,0,0.166840375400346,0,0,0,0,0,NaN,0,0,0,0,0.0421664067847478
2017-09-07,0,0,0.00120802859154292,0,0,NaN,0,NaN,0,0,0,0,0.120480530379054,0,0.115646840973954,0,0,0.0101501059389682,0.0163619570998382,0,0,0.492723066828371,0,0,0,0,0.052223494885767,0.000741637398352826,0,0.0373410726113221,0.00244834681243036,0,0,0,0.0153095696259802,0.0120716689370778,0.0225836670323903,0.0126129352336497,0.0507560050399797,0,0,0,0,NaN,0,0.0373410726113221,0,0,0
2017-09-08,0,0,0.0325866480761708,0.0408151678719974,0.0715397224760382,NaN,0,NaN,0.0413706596559526,0,0,0,0,0,0,0.0511024118115394,0.0150434786276231,0.061730818766152,0,0,0.0676021054805422,0,0,0,0,0,0.0923011483891528,0,0.0775456294797435,0.0422289752756844,0.0376862290995063,0,0,0,0.0812432758087817,0.0150434786276231,0.0720555756886795,0.0469655894155939,0,0.00636262434260689,0,0,0,NaN,0.0601327685621026,0.0455793005668187,0,0.0150434786276231,0.0260209133500678
2017-09-11,0.0339086254028405,0,0,0,0,NaN,0,NaN,0,0,0.0149039083591522,0.0102264318862188,0,0.0406353299320069,0,0,0,0.0655307125367901,0.0122532903393805,0,0.044973161749507,0.116495592201422,0,0,0,0.0134225095536617,0.0655307125367901,0,0.103219555646809,0.00081854948620195,0.039030744725058,0.0655307125367901,0,0,0.0655307125367901,0,0.035776362713093,0.0280730893231529,0.00459665481400529,0,0.0655307125367901,0.109710108946507,0.0442864794685129,NaN,0,0.0116895080939062,0,0,0.00832653467461309
2017-09-12,0,0,0.00492550474271616,0.0190741132427807,0,NaN,0.0167937496762632,NaN,0.0444384817677175,0.0273783723740902,0.0273783723740902,0,0,0.0651387725577964,0,0,0.0609242904490838,0.0953223107211706,0.0648577719932761,0,0.0273783723740902,0,0.0100742981883164,0,0,0.0108669799492648,0.0769941545534696,0,0,0,0,0,0.017054978938459,0,0.0273783723740902,0.0572035284090754,0.0232595567582694,0.0205666761023273,0.00479078753692818,0.0273783723740902,0.0558980501987907,0.0847488708719634,0.033278995372304,NaN,0.0176924440562677,0.017436653695761,0,0.0273783723740902,0.0343887959734575
2017-09-13,0,0,0,0.13964532255108,0,NaN,0.00345896298979563,NaN,0,0.0560588140376426,0.00345896298979563,0.00345896298979563,0.00345896298979563,0.0598090776406865,0,0.0350404309345045,0.0648603827388754,0.0450561461396449,0,0.00345896298979563,0,0.0933608750724057,0.050977225138879,0,0,0.00345896298979563,0,0.0656031418487448,0,0.0534160338391262,0,0,0.115953534938838,0,0,0,0,0.152185200451976,0.00345896298979563,0.00345896298979563,0.00345896298979563,0,0.00345896298979563,NaN,0.0299852217798446,0,0.00345896298979563,0,0
2017-09-14,0,0.0244403398777894,0.047886981592085,0.0250462490277812,0,NaN,0.00622530333468889,NaN,0,0.0483915721598236,0.0165906511883403,0,0.0264961295519357,0.000150314027189411,0,0,0.0165051562927903,0.0322439893373868,0.0494420648037738,0.0547870009675268,0.0434622150108695,0,0,0.0505029021973924,0,0.063807277736281,0.063377452467436,0.0420324883910112,0.0084326110441309,0.0294559755555901,0.0291505436556186,0,0,0,0.0110814231738457,0.034583707870247,0,0.0896125191818007,0,0.0225197221947954,0.104861751981611,0,0,NaN,0.0182976747020091,0.035903485958718,0,0.00471249671753257,0
2017-09-15,0,0,0.0567121808488586,0.0328430272064193,0.0639736798256134,NaN,0,NaN,0,0.069432891834216,0.0371946238091021,0.0172055825040947,0.0680605997118545,0,0,0,0.0281972868969932,0,0.10917447005304,0.0845404916984271,0,0,0.0367627035507703,0,0,0,0,0.0507183110171776,0.102111884603226,0.0221891182826081,0.0159673233082093,0,0,0.0344365696243021,0.00317694577171706,0.00912605141635053,0,0.0681517540524545,0,0,0.0680060141380308,0,0.0220184898465342,NaN,0,0,0,0,0
2017-09-18,0,0,0.0207759976263092,0,0.0330430687146904,NaN,0,NaN,0.000475834722915699,0,0,0.0446844264792943,0.115592180046721,0.0446844264792943,0,0,0.0375285173866535,0.0641076083021773,0.00734763655033115,0,0,0,0.0446844264792943,0,0,0.0446844264792943,0,0,0,0.0684274263352742,0.155830963080164,0,0.0188100980904629,0.0234277879651658,0.0368603217493374,0,0.0232857614272087,0.0803576960648878,0.0301268497999215,0,0.00779363916040578,0.0498352488211738,0,NaN,0,0,0,0.0343011405192233,0.0133345177197995
2017-09-19,0,0,0.0412497917243626,0,0,NaN,0,NaN,0,0.0265458268425073,0.0102828359092722,0,0.0102828359092722,0.0336596258504783,0,0.0102828359092722,0.0196127416869933,0.0102828359092722,0.052329796122986,0.0370544576915138,0.114702039687242,0,0,0,0.0735884381997197,0.0311666766648668,0,0.0102828359092722,0.0102828359092722,0.0102828359092722,0.0225647821869753,0.13604996579296,0.0102828359092722,0.0102828359092722,0,0,0.00330094490906789,0,0.0863516644679541,0.0188113483335724,0,0.0513235962048913,0,NaN,0,0.0946525563142499,0,0.0306848577000638,0.0338053664361467
2017-09-20,0.0550513692055724,0,0.0327215541022424,0.0157689873314139,0,NaN,0.0057357014189434,NaN,0,0.0411432476231353,0.027581844085813,0,0.114484514547405,0.027581844085813,0.0192792355977369,0.0441000316228874,0.0822441118621172,0.027581844085813,0.0980364681262093,0,0,0,0.00873214203991709,0,0,0,0.00587612657841802,0.0477848580734656,0,0,0,0.027581844085813,0.027581844085813,0.027581844085813,0.0190082037646118,0.0689785627645404,0,0.00803054022679511,0,0.0632988679080451,0.0542457204146948,0,0.0105641865152208,NaN,0.000365348558406395,0,0,0.0390591572033441,0
2017-09-21,0.0261464175434878,0,0,0.0176733291837562,0.0453053344405032,NaN,0.0230032397559835,NaN,0,0.0625882740580188,0.0339999528861886,0,0,0,0,0.0273702084223272,0.00149669028079615,0,0.0664896148294683,0.00876099191907732,0.0683492539305243,0.10241298753483,0.147521577321238,0,0,0,0,0,0,0,0,0.0346538792942237,0.00790011512545176,0,0.0111168119656788,0,0,0,0,0,0.0618864287943634,0,0,NaN,0.0910753262551647,0,0.156915788402537,0.00533377805638051,0
2017-09-22,0.0265692022022553,0,0.0203811407886236,0.0121146647446928,0.029661820754482,NaN,0.0717891546388943,NaN,0,0,0,0,0.0509742735021508,0,0,0.0372028825793568,0,0,0.0192541972825346,0.0189539931068396,0.0278018481435586,0.00303315979680615,0.0905123618083866,0,0.192167424200015,0.0323196355102571,0.0177003529208082,0.0341075283440711,0.137942388428225,0.0135636976685467,0.0140114991945141,0,0,0.139817121028816,0,0,0,0,0,0.00274448079399345,0,0,0,NaN,0.00737717256217206,0,0,0,0
2017-09-25,0.0103867717924296,0,0,0.0115821371155445,0.0282448137670134,NaN,0,NaN,0.0751552322363889,0.0460808586591178,0.00705589733347785,0,0.0502962067311783,0,0,0.00340857566143877,0.0250109099444705,0,0.0465542078893835,0,0.0194898889564251,0.0287492815225813,0.0282092187185669,0,0,0.019123912186385,0,0,0.0598549246991778,0,0,0,0.01736641934564,0.223255405834764,0,0,0,0.0851092965099816,0.0212897747107242,0,0.0155388594667126,0,0,NaN,0.0157561607937802,0,0.162481246124819,0,0
2017-09-26,0.123781523278095,0.0447636797482345,0,0,0.0291792926139862,NaN,0.00465096111178313,NaN,0,0.00284825687613038,0,0,0,0,0,0.0076623809062453,0,0,0.0107588151304262,0.0248082762916514,0.0250614564858823,0,0.00179945960775879,0,0.200445098940109,0,0,0,0.178096817960129,0.0395005781056869,0,0,0.0386536018445193,0.0712427793525303,0,0,0,0,0,0.0409002888749538,0,0,0,NaN,0,0,0.155846732871878,0,0
2017-09-27,0.00222764170011598,0,0.059212432042446,0.0318725710333498,0.00222764170011598,NaN,0.0204857769848236,NaN,0,0.0694710179925747,0.00222764170011598,0.00222764170011598,0,0.0203543001183388,0.00222764170011598,0.00222764170011598,0,0,0,0,0,0.0427714421117455,0.00222764170011598,0,0.0456935178170872,0.144793011421257,0,0.0889362058667078,0.123350124938206,0.121910426171035,0.0782073621565566,0,0,0,0.00222764170011598,0.00222764170011598,0.00222764170011598,0,0.00222764170011598,0.00222764170011598,0.00222764170011598,0.0160818046548448,0,NaN,0.103445381189288,0.00222764170011598,0,0.00222764170011598,0
2017-09-28,0.00488738306795641,0,0,0.00488738306795641,0.0334286412682058,NaN,0,NaN,0.00488738306795641,0.0498361804056969,0.0493010756754867,0,0,0.0321248165819612,0,0.0969072958700276,0,0.0285425019567502,0,0,0.0763870442677597,0.0190419907932833,0,0,0.0817534647551608,0,0,0,0,0.0581294855210202,0,0.034546952918301,0,0.00488738306795641,0.0334911631919734,0,0.0113451603313673,0,0.057013633074398,0.0795735162993042,0.110494984900766,0,0,NaN,0.065762094613942,0.00488738306795641,0,0.0243039267506544,0.0335791554841592
2017-09-29,0,0.0555940388968185,0,0,0,NaN,0,NaN,0.0846614552969322,0,0.0311688011074057,0.00689007288485266,0.00843853569567735,0.0370789545983789,0,0.0311688011074057,0.0264347533487228,0.0311688011074057,0.0610798867085864,0,0,0,0,0,0,0.0311688011074057,0.0561408404478949,0.0311688011074057,0,0,0,0,0,0,0.000135640279674341,0.0311688011074057,0.00318531880052235,0,0.0311688011074057,0.0858662448057045,0.0640762062592288,0.155094270922936,0.0311688011074057,NaN,0.0311688011074057,0.0311688011074057,0,0.0311688011074057,0.012466968872607
2017-10-03,0,0,0.0246707293081135,0,0,NaN,0.00730617919149746,NaN,0.0276184991268171,0,0,0.0225309109969348,0,0.0601214601877122,0.069355868874189,0.0119629695955969,0.0396953144209999,0,0,0.0268190222364255,0,0.0507335130270428,0.0924654880410254,0.0280394895455204,0,0.016102844322895,0.0293178038028242,0,0,0.0376978639340402,0.00616498944820059,0.0036046278446487,0.0141413169510157,0.0762380438611776,0.028950257305841,0.0376978639340402,0.0465424506800688,0,0,0.0376978639340402,0.0653506100169425,0,0.0678190725178712,NaN,0,0,0,0.00208260837637315,0.069272338518146
2017-10-04,0.00193130725158361,0,0.0509314536279207,0,0,NaN,0,NaN,0.0122752232851266,0,0,0.0904053705711104,0.0730974557441089,0.0278570646498718,0.0589035172248962,0,0.0341813420262674,0.0589035172248962,0,0.0146428487241222,0.00829398234081447,0,0.0876214858567938,0.0445110620830366,0,0.0207901637936742,0,0.0437887968923196,0,0.0771438813485528,0,0,0.0114995766808828,0,0.00456368659028452,0.102080882650475,0.0133362607241,0.0886953785318094,0,0,0.0589035172248962,0,0,NaN,0,0,0,0.013570453672342,0.00207177128011481
2017-10-06,0,0,0.0582282376923489,0,0,NaN,0.00255797568366566,NaN,0.00170983109259481,0.0167823145010881,0,0.121514252600898,0.0414251234657495,0.0742512826261199,0,0,0.0414251234657495,0.0485538561226472,0.0173492502901528,0.0414251234657495,0,0.0455811915913758,0,0,0,0.0615500841202227,0,0.0414251234657495,0,0.0727573975385821,0.0684664142676261,0,0,0.0336154372416257,0.0011309228154296,0.0414251234657495,0.0337302855684513,0.0351209189233845,0,0.0364934648699309,0,0,0.00802625259236801,NaN,0,0,0,0.0414251234657495,0.0140298890669906
2017-10-09,0,0,0,0,0,NaN,0,NaN,0.0300848156464756,0.0473152066255487,0,0.0864440347443441,0,0,0.127814657011714,0.101217755807958,0,0,0.0089576567490179,0.107829883363536,0.000419056669984696,0,0,0.0302015217914659,0,0.0397758334855824,0.00518191825925522,0,0.00248277191840909,0.00812643289771091,0,0.0669626585079243,0,0.167363734206409,0.0108868807201326,0.0542379134791818,0,0,0.0641139771934636,0,0,0.0271876128648908,0,NaN,0,0.0133956780569947,0,0,0
2017-10-10,0,0.0790132992379777,0.00654319931941672,0.017995478533022,0,NaN,0,NaN,0,0.00654319931941672,0.00654319931941672,0,0,0.0311609208219504,0,0.0555016929575801,0.00654319931941672,0,0,0.0650011021709554,0.0872994774854601,0.0312931487099571,0,0,0,0.0247180461456499,0.00654319931941672,0.0979831874373872,0.085606605194713,0.192222819636009,0.0475019390951361,0,0.021549634151038,0.0308326845352505,0.0152180154679281,0,0,0,0.0378766352478409,0,0,0.0465093165750612,0,NaN,0,0,0,0,0
2017-10-11,0.0311662815698554,0.0106818567691098,0,0,0,NaN,0,NaN,0.0208635666489746,0,0,0.0416010825794655,0.0782133612663661,0.000336187677824106,0,0.0311662815698554,0.0714192231499561,0,0,0.0612833760656785,0.0143150501257634,0.0952540358021101,0,0,0,0,0.0525064619251159,0.0207180854369981,0,0.0311662815698554,0.0100804142447351,0,0.0781228861131032,0.0311662815698554,0,0,0,0.0971848372042409,0,0,0.0728342582976528,0.0467984418531382,0.0141209521719577,NaN,0,0,0,0.0311662815698554,0.0578345148185329
