type,code,date,code2,buy,sel,w
p2,NIFTY,CIPLA IS Equity,2020-07-17,674.466674804688,689.1,0.014499712717334
p2,NIFTY,COAL IS Equity,2020-07-17,126.833333333333,130.6,-0.00608355214502978
p2,NIFTY,DIVI IS Equity,2020-07-17,2198.68334960938,2263.4,0.0262782514444252
p2,NIFTY,DRRD IS Equity,2020-07-17,4135.0166015625,4118.75,0.0299946861731833
p2,NIFTY,EIM IS Equity,2020-07-17,18726.216796875,1881.08,-0.0073247651445901
p2,NIFTY,GAIL IS Equity,2020-07-17,97.1999994913737,100.85,-0.000410300847910073
p2,NIFTY,GRASIM IS Equity,2020-07-17,585.40000406901,592.1,0.000149735679109192
p2,NIFTY,HCLT IS Equity,2020-07-17,631.25,623.15,-0.00158600084230208
p2,NIFTY,HDFC IS Equity,2020-07-17,1805.14998372396,1805.85,-0.0248761336004553
p2,NIFTY,HDFCB IS Equity,2020-07-17,1063.36669921875,1098.45,0.0335064543992531
p2,NIFTY,HDFCLIFE IS Equity,2020-07-17,601.050008138021,614.5,0.00536131730637862
p2,NIFTY,HMCL IS Equity,2020-07-17,2718.89998372396,2764.05,0.0134369870561897
p2,NIFTY,HNDL IS Equity,2020-07-17,166.75,162.15,-0.00113761858279963
p2,NIFTY,HUVR IS Equity,2020-07-17,2289.43326822917,2334.55,0.0216876837214582
p2,NIFTY,ICICIBC IS Equity,2020-07-17,346.333333333333,353.8,-0.00810216335161102
p2,NIFTY,IIB IS Equity,2020-07-17,522.983317057292,520.8,-0.0266681400093776
p2,NIFTY,INFO IS Equity,2020-07-17,910.816670735677,903.15,0.014499712717334
p2,NIFTY,IOCL IS Equity,2020-07-17,84.6333338419596,86.9,-0.0128957780826638
p2,NIFTY,ITC IS Equity,2020-07-17,193.866668701172,194.05,0.03087111528304
p2,NIFTY,JSTL IS Equity,2020-07-17,203.933329264323,206.75,-0.0443064481675096
p2,NIFTY,KMB IS Equity,2020-07-17,1317.88334147135,1327.45,0.0391483273629961
p2,NIFTY,LT IS Equity,2020-07-17,921.566670735677,925.55,0.00854881819715571
p2,NIFTY,MM IS Equity,2020-07-17,571.383341471354,588.8,0.00388719912084194
p2,NIFTY,MSIL IS Equity,2020-07-17,5890.11653645833,5919.5,-0.00774482920898922
p2,NIFTY,NEST IS Equity,2020-07-17,17469.6165364583,17229.95,0.015043893080001
p2,NIFTY,NTPC IS Equity,2020-07-17,87.3000005086263,88.3,-0.0154320320940467
p2,NIFTY,ONGC IS Equity,2020-07-17,76.4000015258789,80.35,0.00313364196930552
p2,NIFTY,PWGR IS Equity,2020-07-17,161.949996948242,163.3,0.0340656583854111
p2,NIFTY,RIL IS Equity,2020-07-17,1847.96667480469,1911.7,0.0094914234694233
p2,NIFTY,SBILIFE IS Equity,2020-07-17,869.383341471354,875.2,-0.00517437071627731
p2,NIFTY,SBIN IS Equity,2020-07-17,186.983337402344,188.2,-0.00253973097320166
p2,NIFTY,SRCM IS Equity,2020-07-17,21703.25,22269.95,0.014499712717334
p2,NIFTY,SUNP IS Equity,2020-07-17,500.566670735677,503.6,0.0156544406040155
p2,NIFTY,TATA IS Equity,2020-07-17,347.516662597656,350.95,-0.0589680535241713
p2,NIFTY,TCS IS Equity,2020-07-17,2231.45003255208,2200.75,0.00869016162126677
p2,NIFTY,TECHM IS Equity,2020-07-17,602.266662597656,599.7,-0.0331518846905073
p2,NIFTY,TTAN IS Equity,2020-07-17,961.40000406901,997.85,0.0226026269391699
p2,NIFTY,TTMT IS Equity,2020-07-17,104.016667683919,106.4,-0.0247341160813512
p2,NIFTY,UPLL IS Equity,2020-07-17,434.666666666667,436.45,-0.00613420500584451
p2,NIFTY,UTCEM IS Equity,2020-07-17,3820.29996744792,3862.85,0.00882970755872007
p2,NIFTY,WPRO IS Equity,2020-07-17,258.883331298828,261.35,0.0872052427829047
p2,NIFTY,ADSEZ IS Equity,2020-07-20,315.583333333333,317.3,-0.0138948097227912
p2,NIFTY,APNT IS Equity,2020-07-20,1727.60001627604,1751.6,0.0030949399558852
p2,NIFTY,AXSB IS Equity,2020-07-20,436.850006103516,434,-0.0180018287184043
p2,NIFTY,BAF IS Equity,2020-07-20,3342.13330078125,3441.5,-0.0283084577014885
p2,NIFTY,BHARTI IS Equity,2020-07-20,571.366658528646,575.75,-0.00562969728027227
p2,NIFTY,BJAUT IS Equity,2020-07-20,3005.80004882813,3002.55,0.0161471361803813
p2,NIFTY,BJFIN IS Equity,2020-07-20,6401.2666015625,6620.15,0.000166353837991439
p2,NIFTY,BPCL IS Equity,2020-07-20,440.783325195313,437.3,0.0490864005756983
p2,NIFTY,BRIT IS Equity,2020-07-20,3850.06665039063,3982.65,-0.0533870936269287
p2,NIFTY,CIPLA IS Equity,2020-07-20,687.616658528646,674.35,0.0246606592116493
p2,NIFTY,COAL IS Equity,2020-07-20,133.199996948242,133,-0.0639052780970285
