date,A00700,A00939,A02318,A00941,A09988,A01398,A03690,A01810,A03988,A03968,A00883,A02628,A01109,A02313,A02319,A01177,A00175,A02020,A02382,A01093,A00960,A01918,A00291,A00386,A02007,A01288,A02688,A00914,A00586,A02601,A00788,A00857,A01088,A00384,A00813,A02202,A00267,A01044,A02328,A00270,A03328,A01658,A01193,A00762,A00728,A00151,A00998,A01988,A00656,A00966
2014-04-25,0,0.00841919256018011,0,0,NaN,0.0453643241292567,NaN,NaN,0.0410931582073475,0,0,0.0326677136925465,0.0433209756483438,0.0800209223265112,0.0127196859001265,0,0,0,0.0916609619582095,0.0756900411435573,0.0860938071029207,0,0.0117257864427302,0.0625087996306271,0,0.068800352350437,0,0,0,0.0587196498005045,NaN,0.0395743064525583,0,0,0,NaN,0,0,0.0706106864567578,0,0,NaN,0,0,0.106953011306781,0.00642702316426319,0.0275370992503451,0.003602415909322,0.0264900865666743,0
2014-04-28,0.135665292996878,0,0.0167901475292605,0,NaN,0.0354298390633592,NaN,NaN,0,0.0315280777306292,0.0250985908459765,0.0257404047782597,0,0.0396297592506897,0.0403191701704992,0.0721301809587483,0,0.101214570185278,0,0,0,0.0255233511992203,0.0513487806763608,0,0,0,0.0896296482248688,0,0.0592984223644258,0.0329512117354078,NaN,0.0444216472488988,0,0.0421126027730776,0,NaN,0.0310158998245289,0.0223698433143875,0,0,0,NaN,0.0223207929803284,0.0554617661489166,0,0,0,0,0,0
2014-04-29,0.182798317023006,0.0458563064047109,0.0102373742311032,0,NaN,0,NaN,NaN,0,0,0,0,0,0.0458563064047109,0,0.151564105113482,0,0.0899802977867388,0.0641632436112575,0,0,0,0.0458563064047109,0,0.0458563064047109,0,0,0,0.0896188833274118,0.0458563064047109,NaN,0.00924243199161614,0,0.0458563064047109,0,NaN,0,0,0,0,0.0117924627459585,NaN,0,0.0148246609504322,0.0458563064047109,0.00530009650406817,0,0.00362767547723786,0.0458563064047109,0
2014-04-30,0,0.0278517094841706,0.00602559041398681,0,NaN,0,NaN,NaN,0.0231565559632582,0.0570476869416877,0.0514966718102027,0.0349131009480523,0.0283477576448563,0.0385240397648109,0,0,0,0,0,0,0,0,0.110558666226839,0.0145415617274975,0.0801520325391377,0.0420687228234638,0,0.0667787053516106,0.00602559041398681,0.0180033386842095,NaN,0,0.00602559041398681,0,0.0137188699818058,NaN,0,0,0,0,0.102042733370394,NaN,0,0.0269973062465478,0.0823604628097053,0.00602559041398681,0.0928705694511375,0.0584415561606788,0.00602559041398681,0
2014-05-02,0,0,0,0.0390161159185325,NaN,0.0350087521333851,NaN,NaN,0.0216840189520021,0.000596473368776978,0.0904602217090454,0,0,0,0.0236325730954025,0,0,0.0105307237705477,0.025297580698874,0.0528762896970722,0.012747670950116,0,0.00452049359217308,0,0,0,0,0,0.0647583452480328,0,NaN,0.0787073481458273,0.0618580894938721,0,0.00617507460598473,NaN,0,0,0.0217113985407311,0,0.0134984307880865,NaN,0,0.226234349442916,0.101587221081017,0,0.0453354203489567,0.0242849043710603,0.0394785040475886,0
2014-05-05,0,0,0,0.0922176228337065,NaN,0,NaN,NaN,0,0,0.0203961822604147,0,0.0263172051430109,0,0.00275211314341534,0,0,0,0,0.0886667370816429,0,0,0,0,0,0,0,0.148816589669641,0.0893010321019849,0,NaN,0.0635603066131883,0,0,0.0403234868583975,NaN,0,0.0478575455594354,0,0.0653783017421295,0,NaN,0.0113354859510188,0.0545353402232265,0.0608703904372851,0.067059287194025,0,0.0393711741874276,0.0307464837530989,0.0504947152469516
2014-05-07,0.0384947183813385,0.0365201083042502,0.0475120499310433,0.0452594876750818,NaN,0.0443546529422432,NaN,NaN,0.0334913135909275,0,0,0,0.110950489279166,0,0.0196763086584159,0,0.0262477916030794,0,0,0,0.0620817672151799,0,0,0,0.128551905976912,0,0.0160709425292423,0,0,0.0874360966595226,NaN,0,0.0371740048605001,0,0.159442392281455,NaN,0.0336327617274568,0,0,0,0,NaN,0,0,0,0.0492607668956744,0.0207527327079194,0,0.0030897087805915,0
2014-05-08,0.119099940628648,0.011678904952487,0.0651017818102419,0.00150575184562452,NaN,0,NaN,NaN,0.00466464801080179,0.0242229200122218,0,0,0.095401341939326,0.0827246539633704,0.0325803105766711,0,0,0.0475000183801079,0.039704643516858,0,0,0,0,0,0,0.00369280840824768,0.138859265731524,0.000904768560794407,0,0,NaN,0,0,0.00265458090461997,0.0711072883560499,NaN,0.0242229200122218,0.172777884876936,0,0,0.0242229200122218,NaN,0,0,0,0.0131497274888043,0,0,0.0242229200122218,0
2014-05-09,0,0.0237769822641983,0,0.00606692914957644,NaN,0,NaN,NaN,0,0,0.0180332563197347,0,0,0,0,0,0.0348847133084237,0.0439419606004769,0.0847710004868576,0.0187890492442594,0.0458353789290265,0,0.0569260412822397,0,0,0,0,0,0.0805826428274211,0,NaN,0.0503209132658919,0.018472923981433,0.157938056189729,0.0408972202454522,NaN,0.00790289590564796,0.0422667839400601,0,0,0,NaN,0,0.0464768505658636,0.0613849074935593,0.106594548291297,0,0,0.0541369457088526,0
2014-05-12,0,0.0188068550348515,0,0,NaN,0.0660607946596215,NaN,NaN,0.0405055667406213,0,0,0,0.0188068550348515,0,0.0944455518806692,0,0.0728940849484971,0,0,0.0188068550348515,0.0188068550348515,0,0.0521667791539259,0,0,0,0.00409512849833969,0,0,0,NaN,0,0,0.0586400496282948,0,NaN,0.0188068550348515,0,0,0.0620766389657686,0.0188068550348515,NaN,0.0520161700156896,0.101991092317228,0.161293310594286,0.0431640181747719,0,0,0.0590028291783264,0.0188068550348515
2014-05-13,0,0,0,0.0187129925837627,NaN,0.0558190608945246,NaN,NaN,0.0325910639469716,0,0,0,0.0558190608945246,0,0.0966765119356065,0.00296862671203132,0,0.125706806096374,0,0.0428219924556817,0,0,0,0.0558190608945246,0.00124917765472417,0.0318214616384673,0,0,0,0.0558190608945246,NaN,0,0,0.0127530989863575,0.0446761197015027,NaN,0.0441025859636265,0,0,0,0.104399566705567,NaN,0,0,0.0558190608945246,0.1212312362066,0,0.0244932301487412,0,0.0167002247913625
2014-05-14,0,0,0.00711641435496251,0.00432359562626748,NaN,0,NaN,NaN,0,0,0,0.00150575213569439,0.0109475631895766,0,0.0245707477101793,0.00235413788095758,0.0830589780724761,0,0.0490924798472596,0.0332824157062467,0,0.0260960229148752,0,0,0,0,0,0,0,0,NaN,0.0282861616703422,0,0.114819105472805,0,NaN,0.0771173165753537,0.0196963972853757,0.031357204943688,0.116945555125397,0.0490924798472596,NaN,0.0282410286591117,0.15868145864881,0.00150575213569608,0.0650866878301812,0,0.0490924798472596,0,0.0177302645202245
2014-05-15,0.984508801034273,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154911989657275,0,NaN,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
2014-05-16,0.02436516313993,0,0.00948168718044301,0,NaN,0,NaN,NaN,0.0297015487896547,0.00980558667580237,0.0459072671845882,0.0521985322222258,0.0790780840111763,0,0,0,0.0269487940277992,0.0435856416812474,0,0,0,0.0895807729529378,0,0.0401244793197779,0.0138721740387658,0.0111738238822988,0,0,0,0,NaN,0,0.0310386011025576,0,0.0126597972760574,NaN,0.0299460383554435,0,0.0260453184649194,0,0.139752475834768,NaN,0,0,0.000872410758318102,0.019470191960493,0.0719410227087386,0.0311057118364097,0.143957253497498,0.0173876230981489
2014-05-19,0,0,0,0,NaN,0,NaN,NaN,0,0.071121368468008,0.0130614785391772,0.0370750232659006,0.000964202866542715,0,0.0219686110187645,0,0.0900197931503215,0,0,0,0,0.0218053643232817,0.000964202866542715,0.0581810472641343,0.0265842293706879,0.048707160268925,0.0161571930880753,0.000964202866542715,0,0.117553888696997,NaN,0.0532590348641688,0.0572207645609576,0,0.000964202866542715,NaN,0,0,0,0.0923811156199691,0.065450682404029,NaN,0,0.000964202866542715,0.020876797723724,0.0440607474502993,0.0870957694864718,0.0525989161033937,0,0
2014-05-20,0,0.0191117280260714,0.0105051919497252,0,NaN,0.00238581829279546,NaN,NaN,0,0.0293235938515133,0.0439486963950624,0,0.0510591005853984,0.0350652156402262,0.0144741893221009,0.031451380230559,0.00238581829279546,0,0,0,0.00238581829279546,0,0.0226484842692317,0.0814624688942455,0.00238581829279546,0,0.019111728026072,0.0357164355149044,0.00238581829279546,0.00238581829279546,NaN,0.00238581829279546,0.13225758798647,0,0.0637141539814749,NaN,0,0.018980978280713,0,0.0433624345658563,0.00238581829279546,NaN,0.00238581829279546,0.174480637827356,0.118537969218325,0.019020990721914,0.00238581829279546,0,0.0119088517848263,0
2014-05-21,0.0260089792370123,0,0,0.0359541583524715,NaN,0,NaN,NaN,0,0,0,0,0.0860884514656383,0,0.0361257399321306,0.0160055826517431,0,0.053555797702813,0.0660612437230744,0.0278823040022826,0,0.350068768063554,0.0135666942848219,0.0422653123297913,0.0275156022770421,0,0,0,0.0154771843596538,0,NaN,0.019982292254947,0,0.00496427421090237,0,NaN,0,0.0206527828411007,0,0.0462093253466418,0,NaN,0,0,0.0357157825150166,0.0207225535591933,0,0.0276615686131279,0,0.0275156022770421
2014-05-22,0,0,0,0.0338141784967664,NaN,0,NaN,NaN,0.00226413451172283,0,0.000242298608061321,0,0.0338141784967664,0.193295462782226,0,0,0.0338141784967664,0,0.0280499176458655,0.0247014230739013,0,0,0.0834325296098083,0.120698486161049,0.0338141784967664,0,0,0.0753764135619351,0.0139843093019407,0.0338141784967664,NaN,0.0217030325799274,0.101018031137939,0,0,NaN,0.0338141784967664,0,0,0,0.0114218013543006,NaN,0,0,0.0338141784967664,0.0236118544907326,0,0.00497073239520288,0.0338141784967664,0.0247161448112573
2014-05-23,0.000283942243136894,0,0,0.0195714125825408,NaN,0,NaN,NaN,0,0,0,0.000283942243136894,0,0,0.000283942243136894,0,0,0.0410128136197462,0,0.129103010198055,0.0374301814153225,0,0,0,0.129498160713254,0,0,0,0.035475116195734,0.0368286228862177,NaN,0.000283942243136894,0.0289396124616803,0,0,NaN,0,0,0.0109536066862112,0,0.0120372444812109,NaN,0.0358214860181013,0.0827180620499044,0,0.0112251981447622,0.36234417384257,0.000283942243136894,0.0256215874890059,0
2014-05-26,0,0.0120918456410054,0,0,NaN,0,NaN,NaN,0,0.00583587499018511,0,0,0.0311738077138955,0,0.128777643050354,0,0,0,0.0337190302307689,0.0153423480052137,0.0593196362664158,0,0.0245032364981927,0,0,0.0174632253217994,0.0795514563858934,0.0111524802788704,0.0717264468984729,0,NaN,0,0,0.042206794015299,0,NaN,0.0297070887077994,0.139298405953921,0.0120381648061136,0,0.042206794015299,NaN,0.042206794015299,0.0275661357226061,0,0,0.0610537884321732,0.042206794015299,0.042206794015299,0.0286454150198239
2014-05-27,0,0,0,0.156806520705384,NaN,0,NaN,NaN,0,0.0298569473284526,0,0,0.0146005724507609,0.0288465246639176,0,0,0,0.03893088537214,0,0.484000847518268,0,0,0.0368709096241894,0,0.0344539494426462,0,0,0,0,0.0157774389488995,NaN,0.0356354028221232,0.0017509984148199,0,0.0566162008411462,NaN,0,0,0,0,0.0309595006198573,NaN,0,0.0259571633498855,0,0,0,0,0,0.00893613789750911
2014-05-28,0,0,0,0.0443828971650045,NaN,0,NaN,NaN,0,0,0,0,0.0487823154802261,0.0041891397585867,0.0396218906440612,0,0,0.0424364070264539,0,0,0.151414492878144,0,0,0,0.0525840860878345,0,0.158540826459995,0,0.030266821986678,0.0013269551237962,NaN,0.181417718977528,0,0,0.030266821986678,NaN,0.0197041999566054,0,0.0174624924034594,0.030266821986678,0,NaN,0,0.0425837895442378,0.030266821986678,0,0,0,0.0744855005473558,0
2014-05-29,0,0,0,0,NaN,0.00578423738526115,NaN,NaN,0,0.0970088274782117,0.0212083661009286,0,0,0.122905918072365,0,0.0905065978186985,0.00578423738526115,0.0615856664037247,0,0.0232278919556821,0.0392300729789647,0.00578423738526115,0,0.0658297187516075,0,0.0677497777487871,0.00578423738526115,0,0.0304842905545014,0,NaN,0,0,0.0713723785700394,0.0195543574660444,NaN,0.00578423738526115,0,0,0,0.0676299217712953,NaN,0,0.0425362130491447,0.087980172674669,0.0454053263909349,0,0,0.0168633152880951,0
2014-05-30,0.00404038454209523,0.050259124576577,0.00613183295399423,0.0688972398090024,NaN,0.0352003184763219,NaN,NaN,0,0.0352003184763219,0.0477973757148269,0,0,0.0352003184763219,0,0.0615590299245354,0.00560377223083776,0.0503659246198412,0,0,0.0170787043556743,0,0,0,0,0.0352003184763219,0.0194771532834079,0.113528174382412,0,0.0185270204939725,NaN,0,0,0.0756100910666128,0.00280106898789323,NaN,0.00978159079446479,0,0.0200347123328012,0,0.051808865786896,NaN,0,0,0.0794039456853405,0.0352003184763219,0,0.0136823263632529,0.107610069713952,0
2014-06-03,0,0,0,0.024727397029471,NaN,0,NaN,NaN,0,0,0.0533959638740466,0.0808115233843759,0.0498453287782283,0,0.0887972207450279,0,0.0179448093348258,0.0701499169081368,0.0154661933687153,0.0111882666901126,0.0126685339796657,0,0.0668411424844758,0,0.0435286050318823,0,0,0,0.0228652474229317,0.174666591978298,NaN,0.021682830170205,0.0236151404059624,0,0,NaN,0.0449053745426834,0.0660343423717156,0,0.0172138010319247,0,NaN,0,0.0284225950097514,0.0652291754575641,0,0,0,0,0
2014-06-04,0,0,0,0,NaN,0,NaN,NaN,0.00769171984772711,0,0,0.00509637214499786,0,0.301721886507053,0.0273568642988401,0,0,0.0390301019725161,0,0,0.0252236993725481,0.119513495655052,0,0,0.05688024060392,0.029648955828568,0,0,0,0.0165679090044583,NaN,0,0.0401095351345928,0.0224787934873498,0,NaN,0,0.0100211437006751,0,0.0392069374393397,0,NaN,0.0964701026954489,0,0.162982242306913,0,0,0,0,0
2014-06-05,0,0.0124165673973667,0,0,NaN,0,NaN,NaN,0,0,0.110198195867893,0.0223204295729899,0,0.0835423550355346,0,0.0580388391225759,0,0.0261131751531616,0,0,0,0,0.0213099532921142,0.0292213070175392,0,0.0287368128285698,0.062193852547953,0.0926432815508224,0,0.0153787490069252,NaN,0.060054600467864,0.0394063889272819,0.0328016746250155,0,NaN,0,0.013904563199387,0,0.0479698318584357,0.0298845916051154,NaN,0,0.039066111382482,0.0464520878512967,0,0.0692842368282486,0.0330615045005894,0.0260008903608384,0
2014-06-06,0,0,0.00299239529573761,0,NaN,0,NaN,NaN,0,0.00912683473137698,0.0376283841092721,0,0,0.0566466906941583,0,0.0710471336993265,0.0376283841092721,0,0.0376283841092721,0.0884054162533839,0.016708246865898,0,0.0376283841092721,0,0,0,0.105550907626722,0.0744596116504236,0.0258357475571989,0,NaN,0.0710827613641366,0.0133590833628976,0.0376283841092721,0.0243373185162771,NaN,0.00668143552439781,0.0569630765708019,0,0.0376283841092721,0,NaN,0.0595572491442561,0,0.0650107627000758,0,0,0,0.0264650237872989,0
2014-06-09,0,0.00310753693106988,0.0538745823401433,0,NaN,0,NaN,NaN,0,0,0,0.0441648516383745,0,0.0656764649610776,0,0.0441648516383745,0.0857335563865194,0.0441648516383745,0.0205672636904388,0,0.0203750226480931,0.0441648516383745,0.0441648516383745,0,0,0,0,0.00153417268133588,0.0441648516383745,0,NaN,0.0690972017647954,0,0.0441648516383745,0.213006988795422,NaN,0.0093487382725662,0,0.0240947381775014,0,0,NaN,0.0683487150632768,0,0.0441648516383745,0,0,0.0012207118066533,0,0.0106954933741104
2014-06-10,0,0,0,0.0655922458906134,NaN,0.00600238735814371,NaN,NaN,0,0,0,0.0236113819566031,0.21501953349203,0.00684554363725903,0.0236113819566031,0.0533625264252434,0,0,0.0236113819566031,0,0,0,0.0236113819566031,0,0,0,0,0.0236113819566031,0.0236113819566031,0,NaN,0,0.0648986844845117,0.0101041858031854,0,NaN,0.0236113819566031,0.0123581678559811,0.00812864350863796,0.0751037473830954,0.0236113819566031,NaN,0.0236113819566031,0,0.0704178097581647,0.195058655165712,0,0,0.00460543162799453,0
2014-06-11,0,0,0.025598103955352,0.0478244637011552,NaN,0.00935826758107832,NaN,NaN,0,0.0555005197915648,0.075116634273439,0.0346711456295811,0.0114910330152224,0.0386937604408263,0,0,0.0664178216014167,0.0205240857800617,0,0.0440462597808074,0.027677475588835,0,0,0.0906676903790555,0,0,0.0388063136291928,0.0670561517399399,0,0,NaN,0,0,0.00226343283274502,0,NaN,0,0,0.10316371513111,0.0242139192218789,0.0552299104719329,NaN,0,0.0200132866760875,0.0632844508353196,0,0.0656014999026837,0,0,0.0127800580407142
2014-06-12,0,0,0.0124860133850465,0,NaN,0.230148114652612,NaN,NaN,0.00199884263032243,0.0182699047192504,0,0.00679513587635435,0,0,0,0.0211747760432972,0,0.0115264534312832,0,0,0,0,0,0,0,0,0,0,0.00204837356578028,0,NaN,0,0,0,0,NaN,0,0,0,0.0273724462588967,0,NaN,0,0,0,0,0,0.668179939437157,0,0
2014-06-13,0.145541512493294,0.0544937720411094,0,0.0651895263172074,NaN,0,NaN,NaN,0.0101710443206704,0.0102086140787083,0,0.0558499750757847,0,0.00161603332091166,0.0971328883418873,0,0.0590014084095621,0.0370601725600416,0.0578519474678174,0.0154805649905921,0,0,0,0.0395409842390072,0,0.0103979818618171,0,0.00108683987817543,0.0427779024727824,0.00157983740578216,NaN,0.00432053847591353,0.00590726014809609,0,0.0393062381252185,NaN,0,0,0,0,0.0802014244250167,NaN,0,0,0.0903143099260117,0,0,0,0.0630017249419189,0.011967498682674
2014-06-16,0,0.0274509367935548,0.0629997444511583,0.0719331498970141,NaN,0,NaN,NaN,0,0,0.0881375673950897,0,0.00366995178294938,0,0,0,0.0302533944285157,0,0,0,0.0581889658105879,0,0,0,0.0238544828658896,0.0497127021405086,0,0,0,0.0721272068723476,NaN,0,0.0141619315147538,0,0,NaN,0,0,0.163777731393477,0.0778645488854232,0.116966631998076,NaN,0,0.0460534780193621,0,0.0100035143221711,0.0618439566961722,0.0210001047329486,0,0
2014-06-17,0.114316154688426,0.0125148119009722,0.0400562244129619,0,NaN,0,NaN,NaN,0,0,0,0.0471084163481917,0,0,0,0.0888160789217972,0,0,0.053593656019555,0,0.0404067245183473,0,0.0751617920778668,0,0,0,0,0.0142178083416537,0.0592927592315889,0,NaN,0.0788875871671984,0.0729030914320351,0.0100580675803097,0,NaN,0,0.00717990608907231,0,0,0.102470868334347,NaN,0,0.0316554969841371,0.0536573234938299,0.0149377229385239,0,0,0.0827655095191855,0
2014-06-18,0,0.0430839528184349,0.00991334746093268,0.0507883433364404,NaN,0.0218683321545419,NaN,NaN,0.0116696720975481,0.0698198786743348,0.0767370382464843,0.026338486469213,0,0.0606504455385518,0,0,0,0.0430839528184349,0,0,0,0.0958301946872279,0.00916710149190637,0,0,0,0,0.0871161809127255,0,0.0713169197548368,NaN,0,0,0,0,NaN,0,0.0576501044531422,0.0299425005455802,0.016728310965324,0.033510666996211,NaN,0,0.0536541559988379,0.0685100464447749,0.0626203681345165,0,0,0,0
2014-06-19,0,0,0.0191884988676008,0.0344041581182551,NaN,0,NaN,NaN,0.426023663562435,0,0,0,0,0,0.00188282531411169,0,0,0.0760857590877755,0,0.0512741938731282,0,0.0925671475771394,0,0,0,0,0.0299809599149145,0,0.068467868419845,0.00606409534399249,NaN,0,0,0.0299809599149145,0,NaN,0.0299809599149145,0,0,0.0299809599149145,0,NaN,0.0159122160496662,0,0.012541579498617,0,0.0157022347979466,0,0.0299809599149145,0.0299809599149145
2014-06-20,0.000336980271186618,0,0.0343015142891924,0.0343015142891924,NaN,0,NaN,NaN,0.00604653555869597,0.0343015142891924,0.0482288975727793,0.0343015142891924,0.075731567371549,0,0.0205108654838441,0.00283676997491297,0.0343015142891924,0,0.104285376198179,0,0.0445975693658564,0.0821493614824419,0.0574373556967517,0,0,0,0,0.0708544235762271,0.0795615032337831,0.0699273570363398,NaN,0,0,0.00508091221426722,0.0760245663325275,NaN,0,0,0.0343015142891924,0,0,NaN,0,0.0505808728955042,0,0,0,0,0,0
2014-06-23,0.0331057219788117,0.0736571638778913,0,0.0839001448571285,NaN,0,NaN,NaN,0.00836891956905039,0.0716033946032751,0.103445505786939,0,0.0219319958903114,0,0,0.0859982344484659,0.0436028890530643,0,0.00836891956905039,0.0395219562090757,0,0,0.0306782787516846,0.0848581510523725,0,0.0343156742705944,0,0.00836891956905039,0.0312393524556798,0,NaN,0,0.00836891956905039,0.00836891956905039,0,NaN,0.00836891956905039,0.0203268478472814,0.00836891956905039,0,0.0262833768489149,NaN,0,0.0403568784640848,0.0587562848997521,0.00836891956905039,0,0.0494667921522689,0,0
2014-06-24,0,0,0.00464509487023328,0.0307823460453531,NaN,0.00483721945174053,NaN,NaN,0.0433902188077094,0,0,0,0.0840725989420598,0,0.00323314917724672,0.073293506769711,0.00896281716879994,0.0121867878908397,0.0798348510113988,0.058659982873413,0,0,0,0.00473071945352135,0,0,0.0854543569688648,0.060603919627164,0.0433902188077094,0,NaN,0.0144156043849018,0,0.015581497960781,0,NaN,0.0433902188077094,0,0,0.22362549079686,0.0256529073169413,NaN,0.00402386503494829,0.0752326278320933,0,0,0,0,0,0
2014-06-25,0,0.00201121364092646,0.00201121364092646,0,NaN,0,NaN,NaN,0,0.0207630267100346,0,0.0195910383932139,0,0.00201121364092646,0.00201121364092646,0,0.0283809507693598,0.0605150350025388,0.00201121364092646,0.00201121364092646,0.00201121364092646,0,0.00201121364092646,0,0.0506387966845448,0.453981283436749,0,0.00201121364092646,0,0,NaN,0,0,0,0.0123166281508885,NaN,0.00201121364092646,0,0,0,0.0155188755974868,NaN,0,0.0633152179053169,0.0580469050388456,0.0583771743398161,0,0.0636665302506723,0,0.0747764013112687
2014-06-26,0,0,0,0.083422302335654,NaN,0.0171329252383666,NaN,NaN,0,0,0,0.00968973253183644,0.000921955327324517,0,0,0.104314161032346,0.0574254084230612,0,0.0196462965091467,0.105716150313021,0.0988814178601462,0,0.0348371981528538,0,0,0.000423395447068017,0,0.0929862972521217,0,0.00398602125806688,NaN,0.047310228667405,0,0,0.071388437538219,0,0.0574254084230612,0.0155276966000651,0.0743075377016651,0,0.0574254084230612,NaN,0,0,0.0315154025248831,0,0,0.0157166184406268,0,0
2014-06-27,0.0590858259591136,0.0259118101671363,0.0259118101671363,0.0193958787308872,NaN,0,NaN,NaN,0.0259118101671363,0,0.0259118101671363,0.0498618313242711,0.0259118101671363,0.0259118101671363,0,0.0101248187291527,0.0259118101671363,0.0101248187291527,0.0447954806948765,0,0,0.144219143593947,0.0713724984746607,0,0,0,0,0.116833186782184,0,0.0080256377182742,NaN,0.0259118101671363,0,0,0.0259118101671363,0.0259118101671363,0.0403948613093572,0.0139659358673497,0,0,0,NaN,0.00558156446439242,0,0,0,0.109304665151639,0.0118839406322435,0.0259118101671363,0
2014-06-30,0,0.031288243550406,0.0220069513338804,0.0899715461892867,NaN,0,NaN,NaN,0,0.0167329362029671,0,0.00410406659268821,0.031288243550406,0.0728281094633216,0.031288243550406,0.0137666887340577,0.031288243550406,0.085834854363923,0,0.102385321747513,0.031288243550406,0.0838529079994508,0,0,0,0,0,0.114057976376889,0.0182704686692458,0,NaN,0,0,0.031288243550406,0,0,0.031288243550406,0,0,0.031288243550406,0,NaN,0,0,0,0,0.125882223923529,0,0,0
2014-07-02,0,0.310815251645263,0,0,NaN,0,NaN,NaN,0,0,0.073051936240404,0,0,0,0,0.0356902225143377,0.0547405908318041,0.137003544929957,0.0167093810885409,0,0,0.000149785949404974,0,0.0779155314507524,0,0.00527647660399588,0,0,0,0,NaN,0.0144409863522598,0,0.0615646033634339,0,0.0205717616112314,0.0356902225143377,0,0.0977093943281013,0,0.025969193447667,NaN,0.0143756710771716,0.0183254460513382,0,0,0,0,0,0
2014-07-03,0.00653071827618512,0,0,0,NaN,0,NaN,NaN,0,0.184264920419734,0,0,0,0.0296869916235244,0,0,0,0,0,0,0,0.195305446890296,0.0163945045486108,0,0,0,0.0117218488017381,0,0,0,NaN,0,0.204850548169242,0.0242978941249421,0,0,0,0.0203089523412348,0,0,0.246217912720304,NaN,0,0,0.0185848715544944,0.0198489762521877,0,0,0.0219864142775067,0
2014-07-04,0.0219387848940037,0,0.0062914583512553,0.019870988615193,NaN,0,NaN,NaN,0,0,0.00456915375909188,0.0221167750271541,0,0,0.00490595876648233,0,0.0443121446310818,0,0.128550005718451,0.0295738564154777,0.00755380524750165,0,0,0.0190407863048716,0,0,0.0443121446310818,0.0443121446310818,0,0,NaN,0.00639222673487237,0,0.0564213371623909,0,0,0.0168789296928949,0.0387064424827726,0,0.0443121446310818,0,NaN,0.0826620822147754,0.165878940239521,0.0443121446310818,0,0.0443121446310818,0,0.0081259194791527,0.0946496811076478
2014-07-07,0,0.0467827906213853,0,0.00232839053574554,NaN,0.0087131011328058,NaN,NaN,0.028873950777462,0,0.0141070126605428,0.0530380313324198,0,0,0.0145061190961336,0,0,0,0,0.028873950777462,0,0.133003699973059,0,0,0.0869232937198354,0,0,0,0,0,NaN,0.0597625919761572,0,0.028873950777462,0.0533010019793308,0,0.028873950777462,0.0533010019793316,0,0,0.00959802392255216,NaN,0.028873950777462,0.129879807497191,0,0.103142963071381,0.028873950777462,0.000620564282433317,0.028873950777462,0.028873950777462
2014-07-08,0.0177520036906447,0,0,0.0463547275552825,NaN,0,NaN,NaN,0,0.00796719945752686,0,0.0177520036906447,0.0177520036906447,0,0,0.0727544638495355,0.0177520036906447,0,0.0959601696616357,0,0,0.0630346943827868,0,0,0.0177520036906447,0,0,0.0427015732472554,0.0976235629972848,0.0177520036906447,NaN,0.062293873267169,0,0,0.026531114622898,0,0,0.0527837274106626,0,0,0.0316873678767742,NaN,0,0.0779537013769928,0.0731743299576193,0.124915468502063,0,0,0.0177520036906447,0
2014-07-09,0.110622684700748,0,0,0,NaN,0,NaN,NaN,0,0.0224268424828418,0.093121207459972,0.0517136645218143,0.0397125505636334,0,0,0,0.090935980936646,0,0.00274505121323212,0,0,0.0257938657498033,0.031059521220594,0.00254570865249189,0.0697708185219057,0,0,0,0.0434403992290473,0.0014751111996282,NaN,0.000347115539396465,0,0.027927603886674,0.163407331258309,0.102571565755712,0.00513747439126575,0.00281803186417487,0,0,0,NaN,0,0,0,0,0.0388581598221616,0.0242566294911375,0.0493126815388108,0
2014-07-10,0,0,0.0903760223789376,0,NaN,0,NaN,NaN,0.0186216247005309,0.0945856200473406,0.0447755037936313,0,0,0,0.006796153709751,0.0447755037936313,0,0.0730346486960834,0,0,0.00862618179960187,0,0.00202279277024945,0.0321681780982003,0,0.0188445270791653,0,0.060959375785639,0.0447755037936313,0.0447755037936313,NaN,0,0.0868386549617973,0,0.0220697729391715,0,0.00543195291650934,0,0,0,0,NaN,0.0447755037936313,0.0298852855171353,0.0681200148000058,0.0619651531410739,0.00658427449031739,0.00620774124366386,0.0627788643527888,0.0202056416038805
2014-07-11,0.108215057605451,0,0,0,NaN,0,NaN,NaN,0,0.143247564596245,0.00497553949313817,0.0093622109886443,0.0330411762358261,0,0.0383995419979077,0,0.0355795884909142,0,0,0,0.0248012241146146,0,0,0.0555070868308519,0,0.0208558274666742,0,0,0.12123069936816,0,NaN,0,0,0.0620583740139219,0,0.133574488962979,0,0,0,0,0,NaN,0.0561156387987886,0.0315195044053325,0.0468665779731057,0,0.057041251455905,0,0,0.0176086472015395
