,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
3004,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-06,2150.6,2149.21,2123.98,2149.78,2134.72,3573805800.0,32415599488.0,-15.88,-0.007384
3005,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-09,2134.72,2128.23,2126.67,2153.9,2134.28,3931106000.0,35326732064.0,-0.44,-0.000206
3006,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-10,2134.28,2138.67,2132.45,2161.53,2161.27,5050790200.0,44416141206.0,26.99,0.012646
3007,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-11,2161.27,2156.15,2152.08,2163.61,2160.77,4256371800.0,37311080748.0,-0.5,-0.000231
3008,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-12,2160.77,2156.76,2148.41,2160.99,2153.41,4302584300.0,37252041741.0,-7.36,-0.003406
3009,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-13,2153.41,2150.99,2150.57,2183.65,2176.24,5925287600.0,51765511450.0,22.83,0.010602
3010,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-16,2176.24,2176.44,2174.28,2196.34,2191.86,6329687500.0,56904298384.0,15.62,0.007178
3011,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-17,2191.86,2185.68,2168.45,2185.68,2169.67,4993366500.0,46244977817.0,-22.19,-0.010124
3012,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-18,2169.67,2169.25,2158.5,2172.55,2160.24,4946389700.0,42538095511.0,-9.43,-0.004346
3013,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-19,2160.24,2161.43,2119.5,2166.41,2126.91,5316264500.0,46029744918.0,-33.33,-0.015429
3014,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-20,2126.91,2124.96,2120.81,2137.03,2136.73,4239371900.0,35425712925.0,9.82,0.004617
3015,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-23,2136.73,2137.93,2132.45,2147.23,2134.11,4117925800.0,37112428752.0,-2.62,-0.001226
3016,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-24,2134.11,2131.69,2130.29,2145.21,2144.82,4016435600.0,38778505304.0,10.71,0.005018
3017,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-25,2144.82,2141.73,2126.03,2141.73,2133.37,3766610000.0,33809315524.0,-11.45,-0.005338
3018,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-26,2133.37,2135.16,2134.89,2151.11,2149.08,4435116600.0,40601836632.0,15.71,0.007364
3019,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-27,2149.08,2146.37,2138.93,2159.53,2150.26,5272289600.0,45525673947.0,1.18,0.000549
3020,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-06-30,2150.26,2152.31,2152.31,2168.22,2165.12,5430418800.0,50277570814.0,14.86,0.006911
3021,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-01,2165.12,2169.2,2157.13,2171.15,2164.56,5332310000.0,49936284309.0,-0.56,-0.000259
3022,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-02,2164.56,2164.0,2155.61,2171.51,2170.87,5968550100.0,53273658927.0,6.31,0.002915
3023,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-03,2170.87,2169.0,2164.84,2184.96,2180.19,6369069000.0,56024939299.0,9.32,0.004293
3024,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-04,2180.19,2180.45,2174.07,2183.8,2178.7,5285110600.0,47990033413.0,-1.49,-0.000683
3025,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-07,2178.7,2178.55,2171.08,2186.2,2176.29,5024233400.0,47663876919.0,-2.41,-0.001106
3026,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-08,2176.29,2174.83,2163.36,2180.78,2180.47,5074359900.0,46017266874.0,4.18,0.001921
3027,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-09,2180.47,2178.14,2148.26,2178.51,2148.71,6202204600.0,58980248398.0,-31.76,-0.014566
3028,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-10,2148.71,2146.6,2139.52,2151.77,2142.85,5573249700.0,50931668887.0,-5.86,-0.002727
3029,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-11,2142.85,2136.32,2134.8,2154.74,2148.01,6137427400.0,51551825645.0,5.16,0.002408
3030,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-14,2148.01,2149.54,2145.28,2171.9,2171.76,6615886300.0,60467088864.0,23.75,0.011057
3031,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-15,2171.76,2170.09,2165.21,2176.27,2174.98,7181569400.0,64304875149.0,3.22,0.001483
3032,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-16,2174.98,2172.82,2166.77,2183.25,2170.87,8156023000.0,61126054498.0,-4.11,-0.00189
3033,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-17,2170.87,2166.83,2147.08,2166.93,2157.07,5945356800.0,46354646289.0,-13.8,-0.006357
3034,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-18,2157.07,2147.66,2145.45,2176.33,2164.14,6547329500.0,53758919136.0,7.07,0.003278
3035,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-21,2164.14,2164.22,2158.96,2171.94,2166.3,5417226000.0,47731629577.0,2.16,0.000998
3036,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-22,2166.3,2162.44,2162.24,2197.59,2192.7,7854258300.0,66806114430.0,26.4,0.012187
3037,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-23,2192.7,2191.39,2190.56,2210.28,2197.83,8421387200.0,69177998063.0,5.13,0.00234
3038,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-24,2197.83,2199.83,2199.83,2239.82,2237.01,11943553400.0,99964367602.0,39.18,0.017827
3039,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-25,2237.01,2243.07,2239.07,2260.89,2260.45,9897283800.0,81994560081.0,23.44,0.010478
3040,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-28,2260.45,2272.38,2272.38,2331.47,2323.9,17986933300.0,1.45277424291e+11,63.45,0.02807
3041,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-29,2323.9,2326.04,2316.22,2342.77,2331.37,13426964100.0,1.12176546316e+11,7.47,0.003214
3042,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-30,2331.37,2324.69,2316.06,2339.04,2322.01,12302283200.0,1.03362308865e+11,-9.36,-0.004015
3043,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-07-31,2322.01,2321.97,2316.59,2350.55,2350.25,11098776900.0,93135566963.0,28.24,0.012162
3044,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-01,2350.25,2341.23,2328.97,2371.5,2329.4,12631739000.0,1.06125190266e+11,-20.85,-0.008871
3045,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-04,2329.4,2336.63,2332.14,2375.62,2375.62,11671375400.0,1.01301888277e+11,46.22,0.019842
3046,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-05,2375.62,2376.8,2353.8,2380.77,2369.35,11186178900.0,97906971246.0,-6.27,-0.002639
3047,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-06,2369.35,2358.21,2334.33,2371.67,2363.22,11634182900.0,96681298733.0,-6.13,-0.002587
3048,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-07,2363.22,2363.61,2326.27,2369.2,2327.46,11672921000.0,94254453994.0,-35.76,-0.015132
3049,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-08,2327.46,2329.18,2319.29,2339.27,2331.13,8673969400.0,72605666133.0,3.67,0.001577
3050,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-11,2331.13,2338.01,2337.01,2367.0,2365.35,9160117100.0,82973900360.0,34.22,0.01468
3051,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-12,2365.35,2361.17,2344.72,2361.17,2357.05,9182260800.0,82973769642.0,-8.3,-0.003509
3052,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-13,2357.05,2358.46,2335.69,2370.51,2358.9,11044778900.0,94185266458.0,1.85,0.000785
3053,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-14,2358.9,2357.2,2334.08,2363.18,2335.95,9796949300.0,84251435869.0,-22.95,-0.009729
3054,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-15,2335.95,2337.99,2333.12,2366.9,2360.64,9359254600.0,81888217001.0,24.69,0.01057
3055,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-18,2360.64,2366.27,2361.2,2379.8,2374.56,10450955400.0,90148909855.0,13.92,0.005897
3056,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-19,2374.56,2378.89,2358.97,2379.47,2374.77,11585002000.0,1.0274275996e+11,0.21,8.8e-05
3057,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-20,2374.77,2371.65,2360.84,2375.48,2366.14,10128808800.0,91374802730.0,-8.63,-0.003634
3058,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-21,2366.14,2365.73,2333.3,2367.46,2354.24,10069021100.0,92192063269.0,-11.9,-0.005029
3059,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-22,2354.24,2352.32,2350.99,2368.46,2365.36,8982393800.0,85642463757.0,11.12,0.004723
3060,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-25,2365.36,2367.02,2338.46,2367.61,2342.86,9737371700.0,85182493960.0,-22.5,-0.009512
3061,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-26,2342.86,2339.6,2317.18,2350.39,2324.09,9384422200.0,83135033150.0,-18.77,-0.008012
3062,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-27,2324.09,2323.79,2322.89,2336.74,2327.6,6767622100.0,62448675179.0,3.51,0.00151
3063,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-28,2327.6,2328.06,2309.64,2336.36,2311.28,7049065500.0,66195966855.0,-16.32,-0.007012
3064,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-08-29,2311.28,2317.3,2313.26,2338.77,2338.29,6321142300.0,58359967752.0,27.01,0.011686
3065,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-01,2338.29,2340.93,2338.53,2355.55,2355.32,7732087000.0,73362240553.0,17.03,0.007283
3066,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-02,2355.32,2359.86,2349.95,2387.66,2386.46,11443673300.0,1.06925790139e+11,31.14,0.013221
3067,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-03,2386.46,2389.69,2389.68,2414.26,2408.84,12973420400.0,1.23629189433e+11,22.38,0.009378
3068,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-04,2408.84,2411.93,2404.08,2427.3,2426.22,11127229800.0,1.08294703239e+11,17.38,0.007215
3069,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-05,2426.22,2433.17,2427.99,2450.63,2449.26,13355176400.0,1.23349320057e+11,23.04,0.009496
3070,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-09,2449.26,2452.23,2437.08,2454.89,2445.22,11819434400.0,1.07795213548e+11,-4.04,-0.001649
3071,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-10,2445.22,2435.59,2422.65,2437.08,2432.43,10917551700.0,97472682969.0,-12.79,-0.005231
3072,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-11,2432.43,2430.68,2417.27,2461.47,2423.45,13298258300.0,1.27203381658e+11,-8.98,-0.003692
3073,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-12,2423.45,2418.75,2412.62,2438.36,2438.36,10916017000.0,96625765409.0,14.91,0.006152
3074,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-15,2438.36,2433.0,2418.96,2439.25,2437.19,12224715900.0,1.12507690398e+11,-1.17,-0.00048
3075,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-16,2437.19,2440.34,2386.98,2442.92,2388.76,18674279100.0,1.47250169859e+11,-48.43,-0.019871
3076,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-17,2388.76,2395.36,2379.09,2405.37,2401.33,12526902800.0,98039470145.0,12.57,0.005262
3077,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-18,2401.33,2396.38,2389.62,2414.95,2408.66,11592637600.0,92105332013.0,7.33,0.003052
3078,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-19,2408.66,2409.31,2402.31,2430.15,2425.21,10181357700.0,88221038707.0,16.55,0.006871
3079,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-22,2425.21,2419.33,2374.11,2419.33,2378.92,10224087000.0,88958056522.0,-46.29,-0.019087
3080,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-23,2378.92,2379.52,2379.52,2402.48,2399.46,8403334100.0,75463683722.0,20.54,0.008634
3081,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-24,2399.46,2391.42,2387.07,2443.98,2441.86,14271353000.0,1.20389934642e+11,42.4,0.017671
3082,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-25,2441.86,2453.42,2429.59,2462.67,2436.97,13866189100.0,1.19612625726e+11,-4.89,-0.002003
3083,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-26,2436.97,2430.81,2420.5,2439.65,2437.2,10029949400.0,87757377938.0,0.23,9.4e-05
3084,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-29,2437.2,2443.91,2435.61,2453.67,2447.8,12340172700.0,1.11463779824e+11,10.6,0.004349
3085,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-09-30,2447.8,2452.17,2444.2,2454.89,2450.99,11580422900.0,1.01906558841e+11,3.19,0.001303
3086,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-08,2450.99,2460.87,2445.27,2478.38,2478.38,12195360400.0,1.1650010781e+11,27.39,0.011175
3087,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-09,2478.38,2480.2,2461.11,2488.11,2481.96,13792392000.0,1.20752628433e+11,3.58,0.001444
3088,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-10,2481.96,2472.1,2457.68,2482.14,2466.79,14763430700.0,1.21924973049e+11,-15.17,-0.006112
3089,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-13,2466.79,2457.41,2430.55,2460.39,2454.95,13159336200.0,1.12784478808e+11,-11.84,-0.0048
3090,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-14,2454.95,2451.09,2436.34,2467.9,2446.56,12739370500.0,1.06356643094e+11,-8.39,-0.003418
3091,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-15,2446.56,2444.54,2431.19,2465.5,2463.87,13580188200.0,1.14837290107e+11,17.31,0.007075
3092,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-16,2463.87,2448.97,2441.82,2480.3,2444.4,15816660300.0,1.28340525473e+11,-19.47,-0.007902
3093,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-17,2444.4,2443.22,2410.4,2456.11,2441.73,13275998800.0,1.12685625525e+11,-2.67,-0.001092
3094,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-20,2441.73,2448.45,2441.9,2456.62,2454.71,9143540100.0,84843604900.0,12.98,0.005316
3095,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-21,2454.71,2453.41,2432.55,2459.25,2433.39,9624191200.0,86622201933.0,-21.32,-0.008685
3096,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-22,2433.39,2434.89,2417.56,2447.47,2418.64,8865619300.0,82251744245.0,-14.75,-0.006062
3097,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-23,2418.64,2415.44,2392.53,2424.66,2395.94,10349183900.0,86045452830.0,-22.7,-0.009385
3098,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-24,2395.94,2397.85,2385.73,2404.99,2390.71,7497486900.0,65601225156.0,-5.23,-0.002183
3099,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-27,2390.71,2377.54,2361.68,2377.54,2368.83,7386244700.0,65956480803.0,-21.88,-0.009152
3100,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-28,2368.83,2373.16,2373.16,2416.77,2416.65,10152305500.0,90529903107.0,47.82,0.020187
3101,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-29,2416.65,2423.81,2415.7,2461.27,2451.38,15858406200.0,1.34541723619e+11,34.73,0.014371
3102,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-30,2451.38,2450.36,2443.76,2474.38,2468.93,18962635300.0,1.39157358014e+11,17.55,0.007159
3103,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-10-31,2468.93,2473.5,2466.5,2512.19,2508.33,23917241200.0,1.81604617039e+11,39.4,0.015958
3104,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-03,2508.33,2515.82,2502.06,2524.17,2512.55,20580122800.0,1.51406835108e+11,4.22,0.001682
3105,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-04,2512.55,2511.04,2498.61,2517.46,2513.17,21824700500.0,1.5529188255e+11,0.62,0.000247
3106,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-05,2513.17,2516.87,2499.23,2519.4,2503.45,19049186200.0,1.4613089512e+11,-9.72,-0.003868
3107,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-06,2503.45,2505.17,2482.98,2510.99,2506.07,14965111700.0,1.18839203631e+11,2.62,0.001047
3108,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-07,2506.07,2508.76,2489.42,2541.55,2502.15,20876091100.0,1.76868665325e+11,-3.92,-0.001564
3109,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-10,2502.15,2529.83,2514.71,2565.73,2565.73,22659973500.0,1.87612569248e+11,63.58,0.02541
3110,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-11,2565.73,2578.44,2532.57,2602.37,2558.61,32371165600.0,2.65840509803e+11,-7.12,-0.002775
3111,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-12,2558.61,2545.4,2539.6,2594.32,2594.32,18468626100.0,1.57847382809e+11,35.71,0.013957
3112,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-13,2594.32,2597.39,2567.46,2607.52,2579.75,21981561500.0,1.929854529e+11,-14.57,-0.005616
3113,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-14,2579.75,2569.21,2557.67,2581.93,2581.09,16504996500.0,1.45409933865e+11,1.34,0.000519
3114,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-17,2581.09,2613.51,2565.94,2614.09,2567.1,15847809500.0,1.47724645089e+11,-13.99,-0.00542
3115,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-18,2567.1,2565.27,2534.93,2570.21,2541.42,14294135600.0,1.24246649435e+11,-25.68,-0.010004
3116,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-19,2541.42,2538.23,2531.32,2550.5,2537.22,12214697400.0,1.13031721938e+11,-4.2,-0.001653
3117,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-20,2537.22,2528.78,2522.84,2545.47,2537.1,10614986400.0,98145538650.0,-0.12,-4.7e-05
3118,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-21,2537.1,2537.54,2530.03,2585.36,2583.46,15102813900.0,1.4375081326e+11,46.36,0.018273
3119,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-24,2583.46,2614.16,2602.94,2667.67,2649.26,27983972000.0,2.64974912281e+11,65.8,0.02547
3120,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-25,2649.26,2650.09,2643.84,2686.06,2685.56,22261169900.0,2.06879208489e+11,36.3,0.013702
3121,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-26,2685.56,2695.26,2690.31,2723.36,2723.02,24396248500.0,2.39333899163e+11,37.46,0.013949
3122,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-27,2723.02,2737.03,2718.7,2754.49,2754.49,26546473000.0,2.61164877169e+11,31.47,0.011557
3123,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-11-28,2754.49,2753.93,2740.37,2809.54,2808.82,37532366200.0,3.30256023242e+11,54.33,0.019724
3124,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-01,2808.82,2825.61,2808.65,2855.33,2819.81,36548741700.0,3.38833084229e+11,10.99,0.003913
3125,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-02,2819.81,2807.34,2804.29,2944.51,2923.94,36146532200.0,3.41185189116e+11,104.13,0.036928
3126,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-03,2923.94,2936.12,2912.25,3028.23,2967.55,46615668500.0,4.64857500377e+11,43.61,0.014915
3127,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-04,2967.55,2975.4,2968.88,3104.89,3104.35,42681292800.0,4.33875560243e+11,136.8,0.046099
3128,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-05,3104.35,3143.97,3011.94,3195.8,3124.89,52488126000.0,5.54362904944e+11,20.54,0.006617
3129,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-08,3124.89,3108.27,3075.7,3270.88,3252.88,48446234400.0,5.15773683037e+11,127.99,0.040958
3130,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-09,3252.88,3233.1,3074.52,3387.83,3106.91,63287456700.0,7.02150099247e+11,-145.97,-0.044874
3131,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-10,3106.91,3120.21,3058.19,3229.05,3221.55,42501870800.0,4.77300103105e+11,114.64,0.036898
3132,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-11,3221.55,3185.16,3158.44,3254.42,3183.01,36709169100.0,3.92944833604e+11,-38.54,-0.011963
3133,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-12,3183.01,3182.92,3167.93,3239.45,3193.23,30106532500.0,3.37817436996e+11,10.22,0.003211
3134,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-15,3193.23,3176.83,3143.3,3226.22,3217.23,29019383400.0,3.26668040798e+11,24.0,0.007516
3135,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-16,3217.23,3221.36,3207.69,3303.4,3303.4,35812384700.0,4.25665729151e+11,86.17,0.026784
3136,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-17,3303.4,3325.82,3275.74,3368.19,3360.6,44814077000.0,5.27748937956e+11,57.2,0.017315
3137,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-18,3360.6,3359.09,3322.23,3393.71,3345.93,35597020700.0,4.16260448852e+11,-14.67,-0.004365
3138,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-19,3345.93,3345.63,3280.92,3397.18,3383.17,41121159000.0,4.3551686494e+11,37.24,0.01113
3139,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-22,3383.17,3396.25,3357.66,3455.21,3394.48,54980167100.0,5.37021101759e+11,11.31,0.003343
3140,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-23,3394.48,3358.8,3316.91,3431.78,3324.92,36973609300.0,3.77227774057e+11,-69.56,-0.020492
3141,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-24,3324.92,3332.15,3188.5,3340.36,3230.39,31744958700.0,3.39475799573e+11,-94.53,-0.028431
3142,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-25,3230.39,3254.48,3226.32,3335.78,3335.42,30979954700.0,3.30128939928e+11,105.03,0.032513
3143,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-26,3335.42,3343.64,3335.01,3453.34,3445.84,38461412400.0,4.3883842711e+11,110.42,0.033105
3144,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-29,3445.84,3502.18,3405.84,3524.28,3455.46,42501503700.0,5.05004508391e+11,9.62,0.002792
3145,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-30,3455.46,3450.81,3422.17,3491.83,3457.55,32823387300.0,3.94607772399e+11,2.09,0.000605
3146,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2014-12-31,3457.55,3462.39,3452.5,3542.34,3533.71,34593476000.0,4.03710888146e+11,76.16,0.022027
3147,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-05,3533.71,3566.09,3551.51,3669.04,3641.54,45119809800.0,5.19849817448e+11,107.83,0.030515
3148,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-06,3641.54,3608.43,3587.23,3683.23,3641.06,42096218500.0,4.98529588258e+11,-0.48,-0.000132
3149,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-07,3641.06,3620.92,3601.7,3671.19,3643.79,32019123200.0,3.98731720502e+11,2.73,0.00075
3150,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-08,3643.79,3650.07,3552.1,3659.95,3559.26,29500304500.0,3.55831967325e+11,-84.53,-0.023198
3151,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-09,3559.26,3547.57,3536.4,3689.75,3546.72,34998267200.0,4.30210592272e+11,-12.54,-0.003523
3152,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-12,3546.72,3531.52,3461.32,3560.53,3513.58,26656717500.0,3.34257133083e+11,-33.14,-0.009344
3153,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-13,3513.58,3506.45,3494.77,3550.16,3514.04,18715396500.0,2.50796676069e+11,0.46,0.000131
3154,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-14,3514.04,3522.91,3471.56,3547.24,3502.42,19601251000.0,2.41285837533e+11,-11.62,-0.003307
3155,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-15,3502.42,3501.72,3482.27,3604.12,3604.12,23781233800.0,3.03445351108e+11,101.7,0.029037
3156,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2015-01-16,3604.12,3616.25,3601.26,3662.16,3635.15,28268161400.0,3.55568710742e+11,31.03,0.00861
