,Time,Trade_Profit,Cost,N_Trade,PnL
8814,2018-06-29 13:53:00,0.0,0.0,0,613.2439111410292
8815,2018-06-29 13:54:00,0.0,0.0,0,613.2439111410292
8816,2018-06-29 13:55:00,0.0,0.0,0,613.2439111410292
8817,2018-06-29 13:56:00,0.0,0.0,0,613.2439111410292
8818,2018-06-29 13:57:00,0.0,0.0,0,613.2439111410292
8819,2018-06-29 13:58:00,0.0,0.0,0,613.2439111410292
8820,2018-06-29 13:59:00,0.0,0.0,0,613.2439111410292
8821,2018-06-29 14:00:00,0.0,0.0,0,613.2439111410292
8822,2018-06-29 14:01:00,0.0,0.0,0,613.2439111410292
8823,2018-06-29 14:02:00,0.0,0.0,0,613.2439111410292
8824,2018-06-29 14:03:00,0.0,0.0,0,613.2439111410292
8825,2018-06-29 14:04:00,0.0,0.0,0,613.2439111410292
8826,2018-06-29 14:05:00,0.0,0.0,0,613.2439111410292
8827,2018-06-29 14:06:00,0.0,0.0,0,613.2439111410292
8828,2018-06-29 14:07:00,0.0,0.0,0,613.2439111410292
8829,2018-06-29 14:08:00,0.0,0.0,0,613.2439111410292
8830,2018-06-29 14:09:00,0.0,0.0,0,613.2439111410292
8831,2018-06-29 14:10:00,0.0,0.0,0,613.2439111410292
8832,2018-06-29 14:11:00,0.0,0.0,0,613.2439111410292
8833,2018-06-29 14:12:00,0.0,0.0,0,613.2439111410292
8834,2018-06-29 14:13:00,0.0,0.0,0,613.2439111410292
8835,2018-06-29 14:14:00,0.0,0.0,0,613.2439111410292
8836,2018-06-29 14:15:00,0.0,0.0,0,613.2439111410292
8837,2018-06-29 14:16:00,0.0,0.0,0,613.2439111410292
8838,2018-06-29 14:17:00,0.0,0.0,0,613.2439111410292
8839,2018-06-29 14:18:00,0.0,0.0,0,613.2439111410292
8840,2018-06-29 14:19:00,0.0,0.0,0,613.2439111410292
8841,2018-06-29 14:20:00,0.0,0.0,0,613.2439111410292
8842,2018-06-29 14:21:00,0.0,0.0,0,613.2439111410292
8843,2018-06-29 14:22:00,0.0,0.0,0,613.2439111410292
8844,2018-06-29 14:23:00,0.0,0.0,0,613.2439111410292
8845,2018-06-29 14:24:00,0.0,0.0,0,613.2439111410292
8846,2018-06-29 14:25:00,0.0,0.0,0,613.2439111410292
8847,2018-06-29 14:26:00,0.0,0.0,0,613.2439111410292
8848,2018-06-29 14:27:00,0.0,0.0,0,613.2439111410292
8849,2018-06-29 14:28:00,0.0,0.0,0,613.2439111410292
8850,2018-06-29 14:29:00,0.0,0.0,0,613.2439111410292
8851,2018-06-29 14:30:00,0.0,0.0,0,613.2439111410292
8852,2018-06-29 14:31:00,0.0,0.0,0,613.2439111410292
8853,2018-06-29 14:32:00,0.0,0.0,0,613.2439111410292
8854,2018-06-29 14:33:00,0.0,0.11845754607833736,1,613.1254535949508
8855,2018-06-29 14:34:00,0.0,5.570117275571071,43,607.5553363193798
8856,2018-06-29 14:35:00,0.0,0.0,0,607.5553363193798
8857,2018-06-29 14:36:00,0.0,0.0,0,607.5553363193798
8858,2018-06-29 14:37:00,0.0,0.0,0,607.5553363193798
8859,2018-06-29 14:38:00,0.0,0.0,0,607.5553363193798
8860,2018-06-29 14:39:00,0.0,3.350668140956819,26,604.2046681784229
8861,2018-06-29 14:40:00,0.0,9.343865023728688,70,594.8608031546943
8862,2018-06-29 14:41:00,0.0,0.0,0,594.8608031546943
8863,2018-06-29 14:42:00,0.0,0.0,0,594.8608031546943
8864,2018-06-29 14:43:00,0.0,0.0,0,594.8608031546943
8865,2018-06-29 14:44:00,0.0,0.0,0,594.8608031546943
8866,2018-06-29 14:45:00,0.0,0.0,0,594.8608031546943
8867,2018-06-29 14:46:00,0.0,0.0,0,594.8608031546943
8868,2018-06-29 14:47:00,0.0,0.0,0,594.8608031546943
8869,2018-06-29 14:48:00,0.0,0.0,0,594.8608031546943
8870,2018-06-29 14:49:00,0.0,0.0,0,594.8608031546943
8871,2018-06-29 14:50:00,0.0,0.0,0,594.8608031546943
8872,2018-06-29 14:51:00,0.0,0.0,0,594.8608031546943
8873,2018-06-29 14:52:00,0.0,0.0,0,594.8608031546943
8874,2018-06-29 14:53:00,0.0,0.0,0,594.8608031546943
8875,2018-06-29 14:54:00,0.0,0.0,0,594.8608031546943
8876,2018-06-29 14:55:00,0.0,0.0,0,594.8608031546943
8877,2018-06-29 14:56:00,0.0,0.0,0,594.8608031546943
8878,2018-06-29 14:57:00,0.0,0.0,0,594.8608031546943
8879,2018-06-29 14:58:00,0.0,0.0,0,594.8608031546943
8880,2018-06-29 14:59:00,0.0,0.0,0,594.8608031546943
8881,2018-06-29 15:00:00,0.0,0.0,0,594.8608031546943
8882,2018-06-29 15:01:00,0.0,0.0,0,594.8608031546943
8883,2018-06-29 15:02:00,0.0,0.0,0,594.8608031546943
8884,2018-06-29 15:03:00,0.0,0.0,0,594.8608031546943
8885,2018-06-29 15:04:00,0.0,0.0,0,594.8608031546943
8886,2018-06-29 15:05:00,0.0,0.0,0,594.8608031546943
8887,2018-06-29 15:06:00,0.0,0.0,0,594.8608031546943
8888,2018-06-29 15:07:00,0.0,0.038270990985924985,-1,594.8225321637084
8889,2018-06-29 15:08:00,0.0,0.0,0,594.8225321637084
8890,2018-06-29 15:09:00,0.0,0.0,0,594.8225321637084
8891,2018-06-29 15:10:00,0.0,0.038328875666360854,-1,594.784203288042
8892,2018-06-29 15:11:00,0.0,0.0,0,594.784203288042
8893,2018-06-29 15:12:00,0.0,0.0,0,594.784203288042
8894,2018-06-29 15:13:00,0.0,0.0,0,594.784203288042
8895,2018-06-29 15:14:00,0.0,0.0,0,594.784203288042
8896,2018-06-29 15:15:00,0.0,0.0,0,594.784203288042
8897,2018-06-29 15:16:00,0.0,0.0,0,594.784203288042
8898,2018-06-29 15:17:00,0.0,0.0,0,594.784203288042
8899,2018-06-29 15:18:00,0.0,0.0,0,594.784203288042
8900,2018-06-29 15:19:00,0.0,0.0,0,594.784203288042
8901,2018-06-29 15:20:00,0.0,0.0,0,594.784203288042
8902,2018-06-29 15:21:00,0.0,0.0,0,594.784203288042
8903,2018-06-29 15:22:00,0.0,0.0,0,594.784203288042
8904,2018-06-29 15:23:00,0.0,0.0,0,594.784203288042
8905,2018-06-29 15:24:00,0.0,0.0,0,594.784203288042
8906,2018-06-29 15:25:00,0.0,0.0,0,594.784203288042
8907,2018-06-29 15:26:00,0.0,0.03828936510588537,-1,594.7459139229361
8908,2018-06-29 15:27:00,0.0,0.0,0,594.7459139229361
8909,2018-06-29 15:28:00,0.0,0.0,0,594.7459139229361
8910,2018-06-29 15:29:00,0.0,0.038332372146202366,-1,594.7075815507899
8911,2018-06-29 15:30:00,0.0,0.0,0,594.7075815507899
8912,2018-06-29 15:31:00,0.0,0.0,0,594.7075815507899
8913,2018-06-29 15:32:00,0.0,0.0,0,594.7075815507899
8914,2018-06-29 15:33:00,0.0,0.0,0,594.7075815507899
8915,2018-06-29 15:34:00,33.73508194132813,14.047619128216834,-108,614.3950443639012
8916,2018-06-29 15:35:00,0.0,0.0,0,614.3950443639012
8917,2018-06-29 15:36:00,0.0,0.0,0,614.3950443639012
8918,2018-06-29 15:37:00,2.525156116146597,1.0885802330354577,-8,615.8316202470123
8919,2018-06-29 15:38:00,0.0,0.0,0,615.8316202470123
8920,2018-06-29 15:39:00,0.6321308919645432,0.2738958356636757,-2,616.1898553033132
8921,2018-06-29 15:40:00,3.618443809202546,2.5087168558290176,-23,617.2995822566867
8922,2018-06-29 15:41:00,3.6033889220794535,1.4151348246136888,-10,619.4878363541525
8923,2018-06-29 15:42:00,0.0,0.0,0,619.4878363541525
8924,2018-06-29 15:43:00,0.0,0.0,0,619.4878363541525
8925,2018-06-29 15:44:00,0.0,0.0,0,619.4878363541525
8926,2018-06-29 15:45:00,-0.6711364405151414,0.15385046746385847,4,618.6628494461735
8927,2018-06-29 15:46:00,0.0,0.0,0,618.6628494461735
8928,2018-06-29 15:47:00,0.0,0.0,0,618.6628494461735
8929,2018-06-29 15:48:00,0.0,0.0,0,618.6628494461735
8930,2018-06-29 15:49:00,0.0,0.0,0,618.6628494461735
8931,2018-06-29 15:50:00,0.0,0.0,0,618.6628494461735
8932,2018-06-29 15:51:00,0.0,0.0,0,618.6628494461735
8933,2018-06-29 15:52:00,0.0,0.0,0,618.6628494461735
8934,2018-06-29 15:53:00,0.0,0.0,0,618.6628494461735
8935,2018-06-29 15:54:00,0.0,0.0,0,618.6628494461735
8936,2018-06-29 15:55:00,0.0,0.33604657670856625,-4,618.3268028694649
8937,2018-06-29 15:56:00,0.0,0.0,0,618.3268028694649
8938,2018-06-29 15:57:00,0.0,0.0,0,618.3268028694649
8939,2018-06-29 15:58:00,0.0,0.49809895760581113,-6,617.8287039118591
8940,2018-06-29 15:59:00,0.0,0.0,0,617.8287039118591
8941,2018-06-29 16:00:00,-0.01787844391587612,0.07470909370785656,1,617.7361163742353
8942,2018-06-29 16:01:00,0.005932857847028572,0.08315410182993332,1,617.6588951302524
8943,2018-06-29 16:02:00,0.0,0.0,0,617.6588951302524
8944,2018-06-29 16:03:00,0.0,0.0,0,617.6588951302524
8945,2018-06-29 16:04:00,0.05644197251352523,0.08507056653310231,1,617.6302665362329
8946,2018-06-29 16:05:00,0.020423328809954455,0.4891962529725856,-4,617.1614936120702
8947,2018-06-29 16:06:00,0.00037055527172924485,0.41516945253805915,-1,616.7466947148039
8948,2018-06-29 16:07:00,0.03072036021407598,0.16070380708916782,2,616.6167112679287
8949,2018-06-29 16:08:00,0.044630644864326996,0.5756396127090162,-1,616.085702300084
8950,2018-06-29 16:09:00,-0.06340190199577478,0.24597164898011392,3,615.7763287491081
8951,2018-06-29 16:10:00,0.06319039398233883,0.41903148776127264,5,615.4204876553291
8952,2018-06-29 16:11:00,0.10846523550149811,0.4251786603374113,5,615.1037742304932
8953,2018-06-29 16:12:00,0.09145883990557024,0.42127995295486287,5,614.7739531174439
8954,2018-06-29 16:13:00,0.08300807370309826,0.4150337756244407,5,614.4419274155225
8955,2018-06-29 16:14:00,0.0,0.0,0,614.4419274155225
8956,2018-06-29 16:15:00,0.0,0.0,0,614.4419274155225
8957,2018-06-29 16:16:00,0.0,0.0,0,614.4419274155225
8958,2018-06-29 16:17:00,0.0,0.0,0,614.4419274155225
8959,2018-06-29 16:18:00,0.0,0.0,0,614.4419274155225
8960,2018-06-29 16:19:00,0.0,0.0,0,614.4419274155225
8961,2018-06-29 16:20:00,0.0,0.0,0,614.4419274155225
8962,2018-06-29 16:21:00,0.0,0.0,0,614.4419274155225
8963,2018-06-29 16:22:00,0.0,0.0,0,614.4419274155225
8964,2018-06-29 16:23:00,0.0,0.0,0,614.4419274155225
8965,2018-06-29 16:24:00,0.0,0.06246289242143888,-1,614.3794645231011
8966,2018-06-29 16:25:00,0.0,0.0,0,614.3794645231011
8967,2018-06-29 16:26:00,0.0,0.0,0,614.3794645231011
8968,2018-06-29 16:27:00,0.0,0.0,0,614.3794645231011
8969,2018-06-29 16:28:00,0.0,0.0,0,614.3794645231011
8970,2018-06-29 16:29:00,0.0,0.0,0,614.3794645231011
8971,2018-06-29 16:30:00,0.0,0.0,0,614.3794645231011
8972,2018-06-29 16:31:00,0.0,0.0,0,614.3794645231011
8973,2018-06-29 16:32:00,0.0,0.0,0,614.3794645231011
8974,2018-06-29 16:33:00,0.0,0.0,0,614.3794645231011
8975,2018-06-29 16:34:00,0.0,0.0,0,614.3794645231011
8976,2018-06-29 16:35:00,0.0,0.0,0,614.3794645231011
8977,2018-06-29 16:36:00,0.0,0.0,0,614.3794645231011
8978,2018-06-29 16:37:00,0.0,0.0,0,614.3794645231011
8979,2018-06-29 16:38:00,-0.021637580333646156,0.06253125484110524,1,614.2952956879263
8980,2018-06-29 16:39:00,0.0,0.0,0,614.2952956879263
8981,2018-06-29 16:40:00,0.0,0.0,0,614.2952956879263
8982,2018-06-29 16:41:00,0.0,0.0,0,614.2952956879263
8983,2018-06-29 16:42:00,0.0,0.0,0,614.2952956879263
8984,2018-06-29 16:43:00,0.0,0.0,0,614.2952956879263
8985,2018-06-29 16:44:00,0.0,0.0,0,614.2952956879263
8986,2018-06-29 16:45:00,0.0,0.0,0,614.2952956879263
8987,2018-06-29 16:46:00,0.0,0.0,0,614.2952956879263
8988,2018-06-29 16:47:00,0.0,0.0,0,614.2952956879263
8989,2018-06-29 16:48:00,0.0,0.0,0,614.2952956879263
8990,2018-06-29 16:49:00,0.0,0.0,0,614.2952956879263
8991,2018-06-29 16:50:00,0.0,0.0,0,614.2952956879263
8992,2018-06-29 16:51:00,0.4907225054798374,0.11919682357285752,-1,614.6668213698333
8993,2018-06-29 16:52:00,0.0,0.0,0,614.6668213698333
8994,2018-06-29 16:53:00,0.0,0.0,0,614.6668213698333
8995,2018-06-29 16:54:00,0.0,0.0,0,614.6668213698333
8996,2018-06-29 16:55:00,0.0,0.0,0,614.6668213698333
8997,2018-06-29 16:56:00,0.0,0.0,0,614.6668213698333
8998,2018-06-29 16:57:00,0.0,0.0,0,614.6668213698333
8999,2018-06-29 16:58:00,0.0,0.0,0,614.6668213698333
9000,2018-06-29 16:59:00,0.0,0.0,0,614.6668213698333
9001,2018-06-29 17:00:00,0.0,0.0,0,614.6668213698333
9002,2018-06-29 17:01:00,0.0,0.0,0,614.6668213698333
9003,2018-06-29 17:02:00,0.0,0.0,0,614.6668213698333
9004,2018-06-29 17:03:00,0.0,0.0,0,614.6668213698333
9005,2018-06-29 17:04:00,0.0,0.0,0,614.6668213698333
9006,2018-06-29 17:05:00,0.0,0.0,0,614.6668213698333
9007,2018-06-29 17:06:00,0.0,0.0,0,614.6668213698333
9008,2018-06-29 17:07:00,0.0,0.0,0,614.6668213698333
9009,2018-06-29 17:08:00,0.0,0.0,0,614.6668213698333
9010,2018-06-29 17:09:00,0.0,0.0,0,614.6668213698333
9011,2018-06-29 17:10:00,0.0,0.0,0,614.6668213698333
9012,2018-06-29 17:11:00,0.0,0.0,0,614.6668213698333
9013,2018-06-29 17:12:00,0.0,0.0,0,614.6668213698333
9014,2018-06-29 17:13:00,0.0,0.0,0,614.6668213698333
9015,2018-06-29 17:14:00,0.0,0.0,0,614.6668213698333
9016,2018-06-29 17:15:00,0.0,0.0,0,614.6668213698333
9017,2018-06-29 17:16:00,0.0,0.0,0,614.6668213698333
9018,2018-06-29 17:17:00,0.0,0.0,0,614.6668213698333
9019,2018-06-29 17:18:00,0.0,0.0,0,614.6668213698333
9020,2018-06-29 17:19:00,0.0,0.0,0,614.6668213698333
9021,2018-06-29 17:20:00,0.0,0.0,0,614.6668213698333
9022,2018-06-29 17:21:00,0.0,0.0,0,614.6668213698333
9023,2018-06-29 17:22:00,0.0,0.0,0,614.6668213698333
9024,2018-06-29 17:23:00,0.0,0.0,0,614.6668213698333
9025,2018-06-29 17:24:00,0.0,0.0,0,614.6668213698333
9026,2018-06-29 17:25:00,0.0,0.0,0,614.6668213698333
9027,2018-06-29 17:26:00,0.0,0.0,0,614.6668213698333
9028,2018-06-29 17:27:00,0.0,0.0,0,614.6668213698333
9029,2018-06-29 17:28:00,0.0,0.0,0,614.6668213698333
9030,2018-06-29 17:29:00,0.0,0.0,0,614.6668213698333
9031,2018-06-29 17:30:00,0.0,0.0,0,614.6668213698333
9032,2018-06-29 17:31:00,0.0,0.0,0,614.6668213698333
9033,2018-06-29 17:32:00,0.0,0.0,0,614.6668213698333
9034,2018-06-29 17:33:00,0.0,0.0,0,614.6668213698333
9035,2018-06-29 17:34:00,0.0,0.0,0,614.6668213698333
9036,2018-06-29 17:35:00,0.0,0.0,0,614.6668213698333
9037,2018-06-29 17:36:00,0.0,0.0,0,614.6668213698333
9038,2018-06-29 17:37:00,0.0,0.0,0,614.6668213698333
9039,2018-06-29 17:38:00,0.0,0.0,0,614.6668213698333
9040,2018-06-29 17:39:00,0.0,0.0,0,614.6668213698333
9041,2018-06-29 17:40:00,0.0,0.0,0,614.6668213698333
9042,2018-06-29 17:41:00,0.0,0.0,0,614.6668213698333
9043,2018-06-29 17:42:00,0.0,0.0,0,614.6668213698333
9044,2018-06-29 17:43:00,0.0,0.0,0,614.6668213698333
9045,2018-06-29 17:44:00,0.0,0.0,0,614.6668213698333
9046,2018-06-29 17:45:00,0.0,0.0,0,614.6668213698333
9047,2018-06-29 17:46:00,0.0,0.0,0,614.6668213698333
9048,2018-06-29 17:47:00,0.0,0.0,0,614.6668213698333
9049,2018-06-29 17:48:00,0.0,0.14239597743966778,1,614.5244253923936
9050,2018-06-29 17:49:00,0.0,0.2693489534730633,2,614.2550764389206
9051,2018-06-29 17:50:00,0.0,0.0,0,614.2550764389206
9052,2018-06-29 17:51:00,0.0,0.0,0,614.2550764389206
9053,2018-06-29 17:52:00,0.0,0.0,0,614.2550764389206
9054,2018-06-29 17:53:00,0.0,0.0,0,614.2550764389206
9055,2018-06-29 17:54:00,0.0,0.0,0,614.2550764389206
9056,2018-06-29 17:55:00,0.0,0.0,0,614.2550764389206
9057,2018-06-29 17:56:00,0.0,0.0,0,614.2550764389206
9058,2018-06-29 17:57:00,0.0,0.0,0,614.2550764389206
9059,2018-06-29 17:58:00,0.0,0.0,0,614.2550764389206
9060,2018-06-29 17:59:00,0.0,0.0,0,614.2550764389206
9061,2018-06-29 18:00:00,0.0,0.0,0,614.2550764389206
9062,2018-06-29 18:01:00,0.0,0.0,0,614.2550764389206
9063,2018-06-29 18:02:00,0.0,0.0,0,614.2550764389206
9064,2018-06-29 18:03:00,0.0,0.0,0,614.2550764389206
9065,2018-06-29 18:04:00,0.0,0.0,0,614.2550764389206
9066,2018-06-29 18:05:00,0.0,0.0,0,614.2550764389206
9067,2018-06-29 18:06:00,0.0,0.0,0,614.2550764389206
9068,2018-06-29 18:07:00,0.0,0.0,0,614.2550764389206
9069,2018-06-29 18:08:00,0.0,0.0,0,614.2550764389206
9070,2018-06-29 18:09:00,0.0,0.0,0,614.2550764389206
9071,2018-06-29 18:10:00,0.0,0.0,0,614.2550764389206
9072,2018-06-29 18:11:00,0.0,0.0,0,614.2550764389206
9073,2018-06-29 18:12:00,0.0,0.8188918806610119,6,613.4361845582596
9074,2018-06-29 18:13:00,0.0,0.0,0,613.4361845582596
9075,2018-06-29 18:14:00,0.0,0.5254136536507568,4,612.9107709046089
9076,2018-06-29 18:15:00,0.0,0.0,0,612.9107709046089
9077,2018-06-29 18:16:00,0.0,0.39182073759083463,3,612.518950167018
9078,2018-06-29 18:17:00,0.0,0.0,0,612.518950167018
9079,2018-06-29 18:18:00,0.0,0.0,0,612.518950167018
9080,2018-06-29 18:19:00,0.0,0.0,0,612.518950167018
9081,2018-06-29 18:20:00,0.0,0.0,0,612.518950167018
9082,2018-06-29 18:21:00,0.0,0.0,0,612.518950167018
9083,2018-06-29 18:22:00,0.0,0.0,0,612.518950167018
9084,2018-06-29 18:23:00,0.0,0.0,0,612.518950167018
9085,2018-06-29 18:24:00,0.0,0.0,0,612.518950167018
9086,2018-06-29 18:25:00,0.0,0.0,0,612.518950167018
9087,2018-06-29 18:26:00,0.0,0.0,0,612.518950167018
9088,2018-06-29 18:27:00,0.0,0.0,0,612.518950167018
9089,2018-06-29 18:28:00,0.0,0.0,0,612.518950167018
9090,2018-06-29 18:29:00,0.0,0.0,0,612.518950167018
9091,2018-06-29 18:30:00,0.0,0.0,0,612.518950167018
9092,2018-06-29 18:31:00,0.0,0.0,0,612.518950167018
9093,2018-06-29 18:32:00,0.0,0.0,0,612.518950167018
9094,2018-06-29 18:33:00,0.0,0.0,0,612.518950167018
9095,2018-06-29 18:34:00,0.0,0.0,0,612.518950167018
9096,2018-06-29 18:35:00,0.0,0.0,0,612.518950167018
9097,2018-06-29 18:36:00,0.0,0.0,0,612.518950167018
9098,2018-06-29 18:37:00,0.0,0.0,0,612.518950167018
9099,2018-06-29 18:38:00,0.0,0.0,0,612.518950167018
9100,2018-06-29 18:39:00,0.0,0.0,0,612.518950167018
9101,2018-06-29 18:40:00,0.0,0.0,0,612.518950167018
9102,2018-06-29 18:41:00,0.0,0.0,0,612.518950167018
9103,2018-06-29 18:42:00,0.0,0.0,0,612.518950167018
9104,2018-06-29 18:43:00,0.0,0.0,0,612.518950167018
9105,2018-06-29 18:44:00,0.0,0.0,0,612.518950167018
9106,2018-06-29 18:45:00,0.0,0.0,0,612.518950167018
9107,2018-06-29 18:46:00,0.0,0.0,0,612.518950167018
9108,2018-06-29 18:47:00,0.0,0.0,0,612.518950167018
9109,2018-06-29 18:48:00,0.0,0.0,0,612.518950167018
9110,2018-06-29 18:49:00,0.0,0.0,0,612.518950167018
9111,2018-06-29 18:50:00,0.0,0.0,0,612.518950167018
9112,2018-06-29 18:51:00,0.0,0.0,0,612.518950167018
9113,2018-06-29 18:52:00,0.0,0.0,0,612.518950167018
9114,2018-06-29 18:53:00,0.0,0.0,0,612.518950167018
9115,2018-06-29 18:54:00,0.0,0.0,0,612.518950167018
9116,2018-06-29 18:55:00,0.0,0.0,0,612.518950167018
9117,2018-06-29 18:56:00,0.0,0.0,0,612.518950167018
9118,2018-06-29 18:57:00,0.0,0.0,0,612.518950167018
9119,2018-06-29 18:58:00,0.0,0.0,0,612.518950167018
9120,2018-06-29 18:59:00,0.0,0.0,0,612.518950167018
9121,2018-06-29 19:00:00,0.0,0.0,0,612.518950167018
9122,2018-06-29 19:01:00,0.0,0.0,0,612.518950167018
9123,2018-06-29 19:02:00,0.0,0.0,0,612.518950167018
9124,2018-06-29 19:03:00,0.0,0.0,0,612.518950167018
9125,2018-06-29 19:04:00,0.0,0.0,0,612.518950167018
9126,2018-06-29 19:05:00,0.0,0.0,0,612.518950167018
9127,2018-06-29 19:06:00,0.0,0.0,0,612.518950167018
9128,2018-06-29 19:07:00,0.0,0.0,0,612.518950167018
9129,2018-06-29 19:08:00,0.0,0.0,0,612.518950167018
9130,2018-06-29 19:09:00,0.0,0.0,0,612.518950167018
9131,2018-06-29 19:10:00,0.0,0.09099297614129456,-1,612.4279571908768
9132,2018-06-29 19:11:00,0.0,0.0,0,612.4279571908768
9133,2018-06-29 19:12:00,0.0,0.0,0,612.4279571908768
9134,2018-06-29 19:13:00,0.0,0.0,0,612.4279571908768
9135,2018-06-29 19:14:00,0.0,0.0,0,612.4279571908768
9136,2018-06-29 19:15:00,0.0,0.0,0,612.4279571908768
9137,2018-06-29 19:16:00,0.0,0.0,0,612.4279571908768
9138,2018-06-29 19:17:00,0.0,0.0,0,612.4279571908768
9139,2018-06-29 19:18:00,0.0,0.0,0,612.4279571908768
9140,2018-06-29 19:19:00,0.0,0.0,0,612.4279571908768
9141,2018-06-29 19:20:00,0.0,0.0,0,612.4279571908768
9142,2018-06-29 19:21:00,0.0,0.0,0,612.4279571908768
9143,2018-06-29 19:22:00,0.0,0.0,0,612.4279571908768
9144,2018-06-29 19:23:00,0.0,0.0,0,612.4279571908768
9145,2018-06-29 19:24:00,0.0,0.0,0,612.4279571908768
9146,2018-06-29 19:25:00,0.0,0.0,0,612.4279571908768
9147,2018-06-29 19:26:00,0.0,0.0,0,612.4279571908768
9148,2018-06-29 19:27:00,0.0,0.0,0,612.4279571908768
9149,2018-06-29 19:28:00,0.0,0.0,0,612.4279571908768
9150,2018-06-29 19:29:00,0.0,0.0,0,612.4279571908768
9151,2018-06-29 19:30:00,0.0,0.0,0,612.4279571908768
9152,2018-06-29 19:31:00,0.0,0.0,0,612.4279571908768
9153,2018-06-29 19:32:00,0.0,0.0,0,612.4279571908768
9154,2018-06-29 19:33:00,0.0,0.0,0,612.4279571908768
9155,2018-06-29 19:34:00,0.0,0.0,0,612.4279571908768
9156,2018-06-29 19:35:00,0.0,0.0,0,612.4279571908768
9157,2018-06-29 19:36:00,0.0,0.0,0,612.4279571908768
9158,2018-06-29 19:37:00,0.0,0.0,0,612.4279571908768
9159,2018-06-29 19:38:00,0.0,0.0,0,612.4279571908768
9160,2018-06-29 19:39:00,0.0,0.0,0,612.4279571908768
9161,2018-06-29 19:40:00,0.0,0.0,0,612.4279571908768
9162,2018-06-29 19:41:00,0.0,0.0,0,612.4279571908768
9163,2018-06-29 19:42:00,0.0,0.1375575999810443,-1,612.2903995908957
9164,2018-06-29 19:43:00,0.0,0.0,0,612.2903995908957
9165,2018-06-29 19:44:00,0.0,0.0,0,612.2903995908957
9166,2018-06-29 19:45:00,0.0,0.0,0,612.2903995908957
9167,2018-06-29 19:46:00,0.0,0.0,0,612.2903995908957
9168,2018-06-29 19:47:00,0.0,0.0,0,612.2903995908957
9169,2018-06-29 19:48:00,0.0,0.0,0,612.2903995908957
9170,2018-06-29 19:49:00,0.0,0.0,0,612.2903995908957
9171,2018-06-29 19:50:00,0.25094866763065227,0.09062392480892521,1,612.4507243337174
9172,2018-06-29 19:51:00,0.0,0.0,0,612.4507243337174
9173,2018-06-29 19:52:00,0.0,0.0,0,612.4507243337174
9174,2018-06-29 19:53:00,0.0,0.0,0,612.4507243337174
9175,2018-06-29 19:54:00,0.07943186125852719,0.13734703184230285,1,612.3928091631336
9176,2018-06-29 19:55:00,0.0,0.0,0,612.3928091631336
9177,2018-06-29 19:56:00,0.0,0.0,0,612.3928091631336
9178,2018-06-29 19:57:00,0.0,0.0,0,612.3928091631336
9179,2018-06-29 19:58:00,5.968139370059255,1.9868532244683346,-15,616.3740953087246
9180,2018-06-29 19:59:00,0.0,0.0,0,616.3740953087246
9181,2018-07-02 13:31:00,0.6797148742953709,0.15012012410264508,-1,616.9036900589173
9182,2018-07-02 13:32:00,0.0,0.0,0,616.9036900589173
9183,2018-07-02 13:33:00,0.0,3.5648442967343077,-30,613.3388457621829
9184,2018-07-02 13:34:00,0.0,0.0,0,613.3388457621829
9185,2018-07-02 13:35:00,0.0,0.0,0,613.3388457621829
9186,2018-07-02 13:36:00,0.0,0.0,0,613.3388457621829
9187,2018-07-02 13:37:00,0.0,3.4119697343095576,-29,609.9268760278734
9188,2018-07-02 13:38:00,0.0,1.9944208866023942,-15,607.932455141271
9189,2018-07-02 13:39:00,0.0,0.0,0,607.932455141271
9190,2018-07-02 13:40:00,0.0,0.0,0,607.932455141271
9191,2018-07-02 13:41:00,0.0,0.0,0,607.932455141271
9192,2018-07-02 13:42:00,0.0,1.8842467147422477,-15,606.0482084265287
9193,2018-07-02 13:43:00,0.0,0.0,0,606.0482084265287
9194,2018-07-02 13:44:00,0.0,1.467186964982642,-12,604.5810214615461
9195,2018-07-02 13:45:00,0.0,1.365868794312274,-11,603.2151526672338
9196,2018-07-02 13:46:00,0.0,0.0,0,603.2151526672338
9197,2018-07-02 13:47:00,0.0,2.10350022549935,-17,601.1116524417345
9198,2018-07-02 13:48:00,0.0,0.0,0,601.1116524417345
9199,2018-07-02 13:49:00,0.0,0.0,0,601.1116524417345
9200,2018-07-02 13:50:00,0.0,0.0,0,601.1116524417345
9201,2018-07-02 13:51:00,3.3217678136676057,1.2227314180855517,12,603.2106888373165
9202,2018-07-02 13:52:00,0.8540552519332181,0.3204117429598886,3,603.7443323462899
9203,2018-07-02 13:53:00,0.0,0.0,0,603.7443323462899
9204,2018-07-02 13:54:00,0.0,0.0,0,603.7443323462899
9205,2018-07-02 13:55:00,0.0,0.0,0,603.7443323462899
9206,2018-07-02 13:56:00,0.0,0.0,0,603.7443323462899
9207,2018-07-02 13:57:00,0.0,0.0,0,603.7443323462899
9208,2018-07-02 13:58:00,0.0,0.0,0,603.7443323462899
9209,2018-07-02 13:59:00,0.0,0.0,0,603.7443323462899
9210,2018-07-02 14:00:00,0.0,0.0,0,603.7443323462899
9211,2018-07-02 14:01:00,0.0,0.0,0,603.7443323462899
9212,2018-07-02 14:02:00,0.0,0.0,0,603.7443323462899
9213,2018-07-02 14:03:00,0.0,0.0,0,603.7443323462899
9214,2018-07-02 14:04:00,0.0,0.0,0,603.7443323462899
