,Bloomberg Code,symbol,level
599,6645 JT Equity,<,9080.0
600,700 HK Equity,<,665.0
601,700 HK Equity,<,680.5
602,3690 HK Equity,<,344.0
603,3690 HK Equity,<,371.6
604,388 HK Equity,<,468.0
605,388 HK Equity,<,497.0
606,9988 HK Equity,<,230.8
607,9988 HK Equity,<,241.6
608,1810 HK Equity,<,25.15
609,1810 HK Equity,<,26.55
610,1024 HK Equity,<,305.0
611,1024 HK Equity,<,326.2
612,1211 HK Equity,<,195.7
613,1211 HK Equity,<,216.2
614,2269 HK Equity,<,95.05
615,2269 HK Equity,<,100.2
616,2318 HK Equity,<,94.55
617,2318 HK Equity,<,94.6
618,3800 HK Equity,<,2.34
619,3800 HK Equity,<,2.36
620,941 HK Equity,<,52.95
621,941 HK Equity,<,53.55
622,2013 HK Equity,<,22.0
623,2013 HK Equity,<,24.7
624,883 HK Equity,<,9.12
625,883 HK Equity,<,9.63
626,1299 HK Equity,<,97.55
627,1299 HK Equity,<,101.2
628,6969 HK Equity,<,62.0
629,6969 HK Equity,<,69.3
630,175 HK Equity,<,25.0
631,175 HK Equity,<,25.5
632,939 HK Equity,<,6.22
633,939 HK Equity,<,6.24
634,9618 HK Equity,<,353.6
635,9618 HK Equity,<,376.2
636,2899 HK Equity,<,11.46
637,2899 HK Equity,<,12.06
638,5 HK Equity,<,45.7
639,5 HK Equity,<,45.9
640,493 HK Equity,<,1.88
641,493 HK Equity,<,2.27
642,9922 HK Equity,<,28.85
643,9922 HK Equity,<,29.35
644,981 HK Equity,<,24.75
645,981 HK Equity,<,25.0
646,1398 HK Equity,<,5.08
647,1398 HK Equity,<,5.15
648,9633 HK Equity,<,50.0
649,9633 HK Equity,<,55.8
650,6618 HK Equity,<,137.2
651,6618 HK Equity,<,150.0
652,27 HK Equity,<,68.8
653,27 HK Equity,<,74.5
654,2382 HK Equity,<,190.0
655,2382 HK Equity,<,206.0
656,6098 HK Equity,<,61.9
657,6098 HK Equity,<,63.85
658,1177 HK Equity,<,8.11
659,1177 HK Equity,<,8.39
660,3968 HK Equity,<,59.8
661,3968 HK Equity,<,64.2
662,2333 HK Equity,<,20.6
663,2333 HK Equity,<,22.7
664,909 HK Equity,<,43.1
665,909 HK Equity,<,46.65
666,6127 HK Equity,<,141.3
667,6127 HK Equity,<,141.3
668,2020 HK Equity,<,118.1
669,2020 HK Equity,<,124.0
670,2601 HK Equity,<,37.55
671,2601 HK Equity,<,37.65
672,2628 HK Equity,<,16.36
673,2628 HK Equity,<,16.5
674,9999 HK Equity,<,165.4
675,9999 HK Equity,<,180.8
676,1772 HK Equity,<,99.0
677,1772 HK Equity,<,111.2
678,968 HK Equity,<,15.74
679,968 HK Equity,<,16.68
680,1109 HK Equity,<,32.65
681,1109 HK Equity,<,32.9
682,3988 HK Equity,<,2.75
683,3988 HK Equity,<,2.75
684,3888 HK Equity,<,53.05
685,3888 HK Equity,<,59.05
686,992 HK Equity,<,9.72
687,992 HK Equity,<,9.84
688,268 HK Equity,<,27.1
689,268 HK Equity,<,29.35
690,1801 HK Equity,<,79.55
691,1801 HK Equity,<,80.7
692,1918 HK Equity,<,29.95
693,1918 HK Equity,<,33.95
694,241 HK Equity,<,25.8
695,241 HK Equity,<,26.75
696,291 HK Equity,<,58.2
697,291 HK Equity,<,62.0
698,1833 HK Equity,<,109.8
699,1833 HK Equity,<,116.3
700,6862 HK Equity,<,62.05
701,6862 HK Equity,<,65.7
702,1995 HK Equity,<,18.66
703,1995 HK Equity,<,20.05
704,6185 HK Equity,<,346.6
705,6185 HK Equity,<,377.0
706,788 HK Equity,<,1.16
707,788 HK Equity,<,1.16
708,6060 HK Equity,<,51.7
709,6060 HK Equity,<,55.8
710,688 HK Equity,<,18.6
711,688 HK Equity,<,18.66
712,16 HK Equity,<,120.3
713,16 HK Equity,<,124.2
714,3993 HK Equity,<,6.0
715,3993 HK Equity,<,6.61
716,6690 HK Equity,<,29.0
717,6690 HK Equity,<,31.6
718,1347 HK Equity,<,46.6
719,1347 HK Equity,<,50.5
720,2313 HK Equity,<,156.6
721,2313 HK Equity,<,164.8
722,2388 HK Equity,<,24.75
723,2388 HK Equity,<,24.85
724,1658 HK Equity,<,5.82
725,1658 HK Equity,<,5.82
726,1579 HK Equity,<,106.2
727,1579 HK Equity,<,113.4
728,8083 HK Equity,<,2.85
729,8083 HK Equity,<,3.42
730,3323 HK Equity,<,11.72
731,3323 HK Equity,<,11.72
732,1 HK Equity,<,57.45
733,1 HK Equity,<,58.25
734,2319 HK Equity,<,42.05
735,2319 HK Equity,<,44.1
736,857 HK Equity,<,2.79
737,857 HK Equity,<,2.79
738,136 HK Equity,<,11.5
739,136 HK Equity,<,12.52
740,2186 HK Equity,<,5.13
741,2186 HK Equity,<,5.17
742,1999 HK Equity,<,16.44
743,1999 HK Equity,<,17.82
744,2202 HK Equity,<,29.8
745,2202 HK Equity,<,30.85
746,386 HK Equity,<,4.28
747,386 HK Equity,<,4.37
748,3908 HK Equity,<,17.58
749,3908 HK Equity,<,18.72
750,358 HK Equity,<,18.8
751,358 HK Equity,<,19.74
752,2331 HK Equity,<,43.65
753,2331 HK Equity,<,45.6
754,6186 HK Equity,<,20.7
755,6186 HK Equity,<,21.65
756,6030 HK Equity,<,16.6
757,6030 HK Equity,<,17.28
758,522 HK Equity,<,106.7
759,522 HK Equity,<,107.7
760,960 HK Equity,<,42.15
761,960 HK Equity,<,42.15
762,914 HK Equity,<,49.2
763,914 HK Equity,<,50.05
764,2359 HK Equity,<,160.0
765,2359 HK Equity,<,169.0
766,1113 HK Equity,<,45.4
767,1113 HK Equity,<,47.0
768,1336 HK Equity,<,29.65
769,1336 HK Equity,<,31.4
770,285 HK Equity,<,41.35
771,285 HK Equity,<,45.05
772,1951 HK Equity,<,16.84
773,1951 HK Equity,<,17.92
774,2018 HK Equity,<,41.0
775,2018 HK Equity,<,42.2
776,1093 HK Equity,<,7.94
777,1093 HK Equity,<,8.2
778,1610 HK Equity,<,4.89
779,1610 HK Equity,<,5.21
780,2400 HK Equity,<,67.0
781,2400 HK Equity,<,71.0
782,966 HK Equity,<,16.0
783,966 HK Equity,<,16.22
784,1288 HK Equity,<,2.88
785,1288 HK Equity,<,2.89
786,669 HK Equity,<,117.4
787,669 HK Equity,<,121.0
788,708 HK Equity,<,49.65
789,708 HK Equity,<,52.8
790,9992 HK Equity,<,88.15
791,9992 HK Equity,<,88.75
792,1516 HK Equity,<,22.35
793,1516 HK Equity,<,22.35
794,288 HK Equity,<,6.65
795,288 HK Equity,<,6.72
796,3333 HK Equity,<,15.22
797,3333 HK Equity,<,17.1
