,Bloomberg Code,symbol,level
582,PEP US Equity,<,131.99
583,MRK US Equity,<,74.1
584,F US Equity,<,12.525
585,UBER US Equity,<,53.82
586,PLUG US Equity,<,38.05
587,JNJ US Equity,<,157.36
588,GS US Equity,<,330.21
589,TXN US Equity,<,164.5
590,LRCX US Equity,<,515.735
591,PINS US Equity,<,66.45
592,CRWD US Equity,<,178.9
593,TWLO US Equity,<,330.81
594,DASH US Equity,<,130.0
595,TMUS US Equity,<,126.06
596,NOW US Equity,<,462.505
597,UAL US Equity,<,52.85
598,DKNG US Equity,<,60.43
599,IBM US Equity,<,124.16
600,ABNB US Equity,<,178.0
601,LUV US Equity,<,58.195
602,NEE US Equity,<,72.69
603,TJX US Equity,<,64.48
604,MRNA US Equity,<,127.56
605,FCX US Equity,<,33.655
606,AAL US Equity,<,21.2
607,W US Equity,<,303.43
608,PFE US Equity,<,34.33
609,DISCK US Equity,<,53.08
610,MS US Equity,<,80.82
611,DAL US Equity,<,47.16
612,TDOC US Equity,<,180.5
613,AI US Equity,<,83.49
614,TGT US Equity,<,176.81
615,D US Equity,<,69.71
616,FIS US Equity,<,137.36
617,DOCU US Equity,<,199.19
618,ETSY US Equity,<,196.5
619,MO US Equity,<,47.66
620,LOW US Equity,<,162.875
621,NVAX US Equity,<,164.32
622,EL US Equity,<,279.8
623,RKT US Equity,<,24.6
